1549 por,1552 por,1556 SPA,1573 LAT
¶ [1]Capitulo sexto das circunstancias. ,¶ Capitolo VI. Das circunstancias.,¶ Capitulo.6. De las circunstancias del pecado.,"[p. 65v, 143 pdf]  Caput VI de peccati circunstantiis"
,,Sumario.,SUMMARIUM
,,"1Circunstancia que es? nu. I. y que ay siete especies della.nu.2. Y que se ha de confessar de necessidad, la que muda la especie. nu. 3. Pero no la de aver pecado en confinança de se confessar.n.4./Circunstancia de homicidio, y de fornicacion en lugar sagrado se ha de confessar, y la vedada por otra ley diversa &c. nu. 5/Circunstancia de mentira iocosa, y la que alivia el pecado quando se ha de confessar.nu.6.7.  & 8. Y quando la del dia de fiesta, de ayuno, o de oracion, o del lugar sagrado. nu. 9 & 10. Y la de la proprioa persona, y de la religion. nu. 11. Y ha de pecar contra consciencia. nume.12/[p. 32,corretto 31; 24 pdf] Circunstancia como no es el numero de los pecados nu. 14. Pecaodo multipliarse tantas vezes, quantas se itera, como se ha de entender, y si crece el numero de los pecados por se interpolar la voluntad. nu. 16. Y por mudar el proposito, para no acabar el pecado con otras muchas consideraciones quotidianas. num.17&18./Confessar puede el penitente mil pecados en una sola palabra n.18./Circunstancia del pecado quando se ha de confessar de necessidad. num 19. Y la oluidada en la confession como se confessara sin tornar a confessar el pecado. nu 20","1Circunstantia quid nu. 1 & septem eius species, nu. Circunstantia mutans speciem necessario confitenda, nu. 3 & 19\Circunstantia homicidii & fornicationis ratione loci sacri, confitenda est, & illa etiam quae prohibita est propter diversam legem, & c. nu. 5\Circunstantia mendacii iocosi, & illa, quae extenuat peccatum, quando confitenda,nu. 6. 7 & 8\Cicrunstantia diei festi, ieiunii, orationis aut loci sacri, regulariter non necessario cnfitenda. nu. 9&10\Circunstantia personae & religionis quando confitenda. nu. 11\Circunstantia conscientiae contrariae quando confitenda. nu. 12\Circunstantia numeri non est proprie circunstantia nu. 13, 14 & 15\PEccati numerus quando dicatur augeri per iterationem, vel continuationem, vel propositi mutationem, nu. 16. 17 & 18\Poenitens potest vel unico solo verbo mille peccata confiteri. nu. 19\Circunstantiam per oblivionem in una confesione omissam potest quis in alia sine confessione nova peccati confiteri.nu. 20"
,"1.     [1] Pera fundamento disto diremos : lho primeiro, que a circumstancia do peccado, segundo a mente de S. Tho P & outros, he hum accidente daquilo, que he peccado. Dissemos (he accidente) porque nenhũa circũstãcia da obra, he a substancia della. Dissemos (da quilo que he peccado) & nã do peccado : porque muytas vezes a obra em si não he peccado, & pola circũ se faz peccado : & como então ella he aquilo, em que consiste ho peccado, não he tãto accidente do peccado, quanto da quilo que he peccado : segundo que ho declaramos em outra parteq (q. in d. c. Consideret n. 3), seguindo a Alex. de Ales r (r in. 4 pt. q. 77 ar.z. co.la.z).","2 [1] Para fundamento desto dezimos, quanto a lo primero, que la circunstancia del pecado, segun la mente del derechoa (ca. Consideret. de poeni. d. 5 l. Aut facta ff. de poen.c. Sicut dignum de homic) y de sus interpretes b (b : I. Sec. qo. 7 & in 4 dist 16 ubi etiam omnes alii & Anton. 3. part. tit. 17 ca. 17§ 4 & Gerson. 2. part. fol 170 quos retulimus in princ. d. c. Consideret & Pau. & aliorum in d. c. Sicut & alibi) es un accidente de aquello, che es pecado. Diximos (accidente) porque ninguna circunstancia de la obra, es la substancia della. Diximos de aquello (que es peccado) y no del peccado, porque muchas vezes la obra en si no es pecado, y se haze tal por la circunstancia, y como entonces ella es lo, en que consiste el peccado, no es tan accidente de pecado, quanto de aquello che es pecado, segun lo declaramos en otra partec (c : In d. c. Consideret. nu.3), siguiendo a Alexandro Halensed (d : In 4 par q. 77 ar. 2 col2).","2 [1] Pro fundamento materia praesentis, in primis asserimus circunstantiam peccati iuxta mente iuris c. Consideret, de Poenit, dist. 5. l. Aut facta ff. de Pen. c. sicut dignum, de homicid. Panor. & aliorum interpretum, ibidem Tho.I. sec. q. 7. & in 4 dist. 16 & omnium aliorum ibidem, & Anton. 3. par. tit. 17 c. 17 § 4. Gerson.2. par. fol. 170. quos retulimus in principio dicti c. Consideret, & alibi, esse quoddam [p. 66r, 144pdf] accidens rei, quae peccatum est, Diximus, Accidens, quoniam nulla operis circunstantia est substantia eiusdem. Diximus etiam (rei quae peccatum est) non autem diximus peccati, quoniam saepe sit, quod opus secundum se non est peccatum, sit tamen tale, ob adiunctam circunstantiam. Cum enim tunc ipsamet circunstantia sit illud, in quo peccatum consistit, non est accidens peccati, sed illius rei, quae peccatum est, sicut nos, in d. c. Consderet, nu. 3 elucidavimus : sequentes Alex. Halensem, in 4. par. q. 77. ar. 2. col. 2."
,"2.     ¶ [2] Ho II. Que a circunstancia se parte em sete species, que se conte nem aquelle verso : Quis, quid, ubi, quibus auxiliis, cur, quomodo, quando : Referido por S. Tho.s (in d. q. 7. ar 3) . Quem, Que, Onde, Com que ajudas, Porque, Em que maneira, Quando. O qual verso temos por melhor, que ho de Paudanot (t. in. 4. d. 16. q. 3. art. 1.u), como ho dissemos em outra parteu (u in princi. d. e. Consideret n. 4) : porque nelle se acrecenta Quotiens, quantas vezes : que denota ho numero : o qual não he circunstancia, se não multiplicação de peccado, como aly ho dissemosx (x. in. d. n. 4). [p. 33, 41 pdf] ","3 [2] ¶ Lo II † que la circunstancia se parte en siete species, que se contienen en un versilloe (e : f. Quis, quid, ubi, quibus auxiliis, cur, quomodo, quando), referido por S. Thomasf (f : In dict. q. 7. articu. 3). Quien, que, donde, con que, porque, como, y quando. Al qual versillo tenemos por mejor que al de Paludanog (g : In 4. dist. 16. quaest. 3. articu. I.), como lo diximos allih (h : f. in princ. dict. capitu. Consideret. numero. 4). Porque enel se añade, quoties, quantas vezes que denota numero, el qual no es circunstanci, sino multiplicacion del pecado, como allii (i : In dict. cap. Consideret. numero quarto) lo diximos."," 3[2] Secundo, Quod circunstantia in septem species dividitue, quae continentur in illo versiculo. Quis, quid, ubi, quibus auxiliis, cur, quomodo, quando, relato à S. Tho. in d. q. 7 ar. 3. qui magis nobis placet, quam illud Palud. in 4. dist. 16. q. 3. ar. 1 uti nos diximus in princip. dicti c. Consideret, nu. 4. Quoniam in illo Palud. ponitur verbum, Quoties, quod numerum denotat, loco, Quibus auxiliis, & numeros non est circunstantia, sed potius peccati multiplicatio, ut ibidem tradidimus. "
"1.     Preguntelhe tambẽ as circunstancias necessarias quando ho penitente as nam sabe dizer. As quaes segundo sam Boãventura & Ricardo 4 dist 17 sam em tres maneyras : hunas que mudan em otra specie. Estas de necessidade se ham de confessar : assi como em ho furto, a circumstancia do lugar sacrago, ou da cousa sagrada : mudaa ē sacrilegio. Polo qual o que furtou algũa cousa de lugar sagrado .f. da igreja : nam nastaria dizer que fes hum furto : mas he necessario dizer que ho furtou da igreja : ou que a cousa era sagrada. posto que a uvesse tomado de lugar nam sagrado. Ho mesmo he do homicidio quando ho ouuesse cometido na igreja. ","3.     ¶ [3] Ho III que destas circũstancias : todas, & soos aquellas, se hão de confessar de necessidade, que fazen que as obras cujas são, sejão peccados mortae : ou as que sam mortaes de hũa especie, que ho sejão da outra : ou o que he mortal mor hum respeito, ho seja tãben por outro : ora muden as obras de hũa especie em outra, ora não, segundo a comũ opiniam, que copiosamente em outra parte x (x. f. in d. Consideret a n. 5) tractamos : & soos e todas aquellas circunstancias são desta qualidade (segũdo S. Thoy (y. in d. d. 10 q. 6 ar. z. q. 3)) que alen da malicia da mesma obra, repugnã especialmente aa rezão segundo Scoto : as quaes se defendem por diversos, & especiaes mandamentos. Dissemos (especiaes) porque não abasta, que sejã taes : que hũ delle; se incluya no outro : quaes são, a ley que defende todo mal, & a que defende homicidio, como ho provamos en outra partez (z : in d. c. consideret n. 74). O qual todo, polas seguintes illaçones se decrara.","4 [3] ¶ Lo III. †que destas circunstancias, todas, y solas aquellas se han de confessar de necessidad, que hazen, que las obras cuyas son, sean pecados mortales, o las que son mortales de una especie, lo sean de otra, o lo que es mortal por un respecto, lo sea tambien por otro, hora muden las obras de una especie en outra, hora no, segun la commun opinion, que copiosamente alibik (K : In d. c. Consideret à numero 5) tratamos. Y solas, y todas aquellas circunstancias son desta qualidad, segun S. Thomasl (l : In dict. dist. 16 quaestione sexta articu. 2. quaestione 3), que allende la [p. 32, 25 pdf] malicia de la misma obra, repugnan especialmente ala razon, y segun Scoto, las que se vedan por diversos, y especiales mandamientos. Diximos (especiales) porque no basta, que sean tales, que el uno dellos se incluya enel otro, quales son la ley, que veda todo mal, y la que veda el homicidio, como los provamos alibia (a : in d. princi. nume. 74). Lo qual todo por los siguientes corolarios se desmenuzara.* Antes de los quales avisamos, que despues que esto se imprimio, declaro por herege el concilio Tridentinob (b : Sessio quarta sub Iul. 3. c. 5. & cano 7), al que dixere, que no somos obligados a confessar la circunstancia, que muda la especie de pecado. Lo qual se ha de entender, de la circunstancia, que muda la especie de pecado venial en mortal, o la del mortal en otro mortal, y no de la que muda en otro venial, que no es necessarioc (c : glo.c.c omnis de poeni.& re. recepta ibi, & in 4 dist. 17) confessarlo. Y aunque el concilio no expressa, sino de la que muda la especie del pecado, per tambien (y por mas fuerte razon) se ha de entender de la que haze a la obre, que de suyo es buena, o no mala, mortal. Y aun, de la que haze que una obra, quae por un respecto es mortal, lo sea tambien por otro tal, aunque la especie della (quanto a su ser) no se mudasse, como se ha dicho en esta quarta ilacion. Ca la razon que a ello movio al convilio, es que el confessor es juez y no podria bien sencenciar el caso del penitente, sin se le manifestar la circunstancia, que muda la especie del pecado, la qual razon milita en las tres dichas circunstanciasd (d : Quare idem iuris debet esse de omnibus.l.illud.ff. ad leg Aquil.). *","4[3] Tertio, Quod harum circunstantiarum, omnes illae & solae in confessione necessario exponi debent, quae efficiunt opera quorum sunt circunstantiae peccata mortalia, vel quod illa, quae sunt mortalia unius speciei, fiant etiam, ut sint alterius, vel quod est mortale, ob unam causam sit etiam propter aliam, sive mutent opera ipsa, ab una in alteram speciem, sive secus : iuxta communem opinionem, quam copiose ibidem nu. 5 pertractavimus. Et solae illae & omnes sunt huius generis, quae secundum Tho. in dicta dist. 16 q. 6 ar. 2 q. 3. ultra malitiam eiusdem operis habent specialem repugnantiam cum ratione. Secundum Scotum vero illae sunt in confessione dicendae, quae diversis specialibusque praeceptis prohibentur. Diximos, (specialibus) Quoniam non sufficit esse talia, quod unum in altero includatur, qualia sunt lex prohibens omne malum, & prohibens homicidium, quod etiam in dicto principio nu. 74. probavimus, & corollariis sequentibus speciatim explicabitur. Ante quorum explicationem, admonemus, quod postquam haec fuerunt hispane excusa, Concilium Tridentinum, sess. 4, cap. 5. can. 7 diffinuit illum esse hereticum qui dixerit, nos non teneri ad confitendam circunstantiam quae mutat speciem peccati. Quod quidem est intelligendum, de circunstantia, quae speciem peccati venialis mutat in mortale, vel speciem uniusmortalis in aliud mortale : non autem de illa, quae mutat speciem unius venialis in aliud veniale, quod non est necessario confitendum, glo. c. Omnis, de Poenit. & remiss. recepta ibi, & in 4 dist. 17 & quamvis concilium non loquatur expresse, nisi de illa circnustantia quae [66v, 145 pdf] mutat speciem peccati, intelligendum tamen est etiam de illa quae opus alioquin ex se bonum, vel saltem non malum, facit mortiferum : imo etiam de illa, quae facit ut opus, quod ob unum respectum est mortiferum, sit tale ob alterum, quamvis species operis, quantum ad suam essentiam minime mutetur. Quoniam circunstantia, quae facit de bono malum, vel de veniali mortale, vel de mortali, uno respectu, ut sit tale, altero dici potest mutare speciem per praedicta in praelud. 9. nu. 6 uti in quarta illatione dicetur. Ratio enim, quae ad hoc diffiniendum concilium movit, est, Quoniam confessarius est iudex, qui in causa poenitentis non posset aequam ferre sententiam absque manifestatione circunstantiae, quae mutat speciem peccati, quae quidem ratio militat etiam in tribus praedictis circunstantiis. Quare idem iuris debet esse de ominibus l. Illud, ff. ad l. Aquil."
," ¶ A primeyra he, que não se hão de confessar as circunstancias, de quãdo ho peccado se fex .f. se aa segunda feira, se aa terça : se no campo, se na vinha, se co a mão direyta, se co a esquerda : porque per estas não se faz algũa das tres cousas acima ditas : Pois  não se faz mortal, o que sem elas ho não fora, nem de outra especie mortal, nem por outro respeito. ","5¶El primero de los quales sea, que no se han de confessar las circunstancias, de aver se cometido el pecado lunes, o martes, enel prado, o en la viña, con la mano derecha, o con la yzquierda. Porque po restas, no se haze alguna de las tres cosas suso dichas, pues  no se haze mortal, lo que sin ellas no fuera tal, ni de otra especie mortal, ni por otro respecto mortal.","5Si ergo primum corollarium circunstantias illas, scilicet esse commissum peccatum in secunda vel tertia feria, aut in prato, vel vinea, manu dextra, vel sinistra, non esse confitendas, quoniam per hos nullum praedictorum trium sit, siquidem non sit mortale, quod sine illis non esset tale, neque etiam sit lethale alterius speciei, neque alio respectu."
,"4.     ¶ [4] A II que o que furtou algũa cousa sagrada, ou de lugar sagrado : não cumpre dizendo, que furtou : Porque ha de confessar, que furtou em lugar sagrado, ou cousa sagrada de lugar não sagrado : porque esta circunstancia faz, que o que era peccado mortal de hũa especie, ou por hũ respeyto, ho sela dovira, ou por outro : por ser especialmente defendido por outra ley diversa, da que defende ho furto .f. que nenhũa cousa sagrada, nem de lugar [p. 34, 42 pdf] sagrado se furte. ","¶6 [4] El segundo † que pecar con confiança, de que despues se confessara, y alcançara pardon perdon, no se ha de confessar necessariamente, perque no es circunstancia, que tanto agrava, antes aliuvia, como lo apunto un Cardenale (e : Caietan.2. Sec. q. 21. ar. 2 quicquid dicat Bonaventura in apologia) ","6 [4] Secundo infertur, quod peccans ob fiduciam, quod postea per confessionem veniam obtinebit, non tenetur de necessitate id confiteri, quia non est circunstantia adeo peccatum aggravans, imo potius minuit, sicuti Caiet.2. sec.q. 21 ar. 2. quicquid Bonavent. in Apolog. insinuavit."
,,"7¶ El tercero, que al que hurto alguna cosa sagrada, o de lugar sagrado, no basta dezir que la hurto, porque le es necessario confessar, que la hurto de lugar sagrado, o era cosa sagrada. Ca esta circunstancia haze, que lo que era pecado mortal de una especie, o por nu respecto, lo sea de otra, o por otro respecto, por ser especialmente vedada por otra ley diversa, de la que veda el hurto conviene saber, que ninguna cosa sagrada, ni de lugar sagrado se hurtef (f : c. Quisquis n. 7 quaest 4).","7Tertio, quod is qui furatus est aliquid sacrum, vel ex loco sacro non satisfacit dicendo se id furtum fecisse, sed oportet exprimere, esse rem sacram, vel de loco sacro surreptam. Nam haec circunstantia efficit, ut quod est mortale unius speciei, aut uno respectu, fiat etiam alterius, vel atero respectu, eo quod specialiter prohibetur lege particualari alia distincta ab illa, quae futurum prohibet, quae quidem praecipit, ne quid sacrum, aut de loco sacro furripiatur.c. Quisquis 17.q.4. "
,"5.      Do mesmo he do homicidio, & fornicaçao cometida em lugar sagrado : porque po resta circũstãcia se fazen mortaes outra specie : ou por outro respeito, por serem specialmente defendidos por ley humanaa (a : e proposuisti d. confe. cecie c. Eccesiis de consecr. d. 1)","8[5] Lo mesmo † es del homicidio, y de la fornication hecha en lugar sagrado [p. 33, 25 pdf]. Porque po resta circunstancia se hazen de otra especie, o por otro respecto mortales, por ser vedados por ley, especial humanaa (a : Cap. Proposuisti, de consec. eccl. cap. Ecclesiis de consec. distin. I).","8[5] Idipsum est dicendum de homicidio & fornicatione in loco sacro perpetratis. Nam per hanc circunstantiam fiunt mortalia alterius speciei, vel alio respectu, eo quod lege humana speciali prohibentur c. Proposuisti, de consec. eccles. vel altar. & c. Ecclesiis de consec. dist. 1."
"2. [2] Ou se cometeo peccado de fornicaçã com molher casada : nam satisfas dizendo que cometeo peccado de luxuria : mas he necessario declarar, que era com casada, religiosa ou parenta. Porque primeyro he adulterio : o segundo sacrilegio : ho terceyro incesto. E assi de todos os outros : como sam strupo, rapto &c. Onde se hum propos furtar : porque tenha parte cõ huna que he religiosa & como outra que he casada : de necessidade ha de confessa restas tres couss .f. ho furto & ho sacrilegio & adulterio. Porque posto que estas tres cousas sejam hũ acto soo interior da võtade : empero sam tres tres passamentos distintos, contra tres prohibiçoes .f. de furto : sacrilegio & adulterio : pelo qual convem em a confissao declarar cada hun per si Adr. 4 de sacramento confessionis",". ¶ [5] A III que quem conhece  carnalmente molher casada, ou parenta, ou religiosa : não satisfaz confessando somente, que tuve parte con molher : porque ha de decrarar, que era con casada, religiosa, ou parenta : porque non primeiro caso, he adulterio corporal, no ii sacrilegio, ou adulterio spiritual, no iii incesto : & por conseguinte ao mortal de hũa specie ou por hũ respecto, ho faz mortal de outra specie, ou por outro respecto. E se propos de furtar, para ter parte com hũa que he religiosa, & con outra que he casada : ha de confessar furto & adulterio, & sacrilegio : porque ainda que estas tres cousas sejão hũ auto soo interior da vontade : san poren peccado mortal, por tres respectos diversos : pois por tres repugna aa rezão, & por tres leys diversas speciaes estaa veadado. ","9¶ El IIII que quien se echo con muger casada, religiosa, o parienta, no satisfaze confessando, que uvo parte con muger, porque ha de declarar, que la ovo con casada, religiosa, o parienta. Ca enel primero caso es adulterio corporal, enel segundo, sacrilegio, o adulterio espiritual, enel tercero, incesto, y por conseguiente lo mortal de una especie, lo haze de otra. U si uno propuso de hurtar para tener parte con una, que es religiosa, y con otra casada, ha de confessar, hurto, sacrilegio, y adulterio : Porque puesto que estas tres cosas sean un acto interior de la voluntad, empero por tres respectos diversos es pecado mortal, pues por tres repugna a la razon, y por tres leyes diversas especiales esta vedado.","9Quarto, infertur eum qui cum coniugata, vel religiosa, vel cognata [p. 67r, 146 pdf] rem habiot non satisfacere confitendo se cum foemina contubuisse : quoniam debet exprimere, quod erat coniugata, religiosa, vel consanguinea. Nam in primo casu, est corporale adulterium, in secundo vero sacrilegium vel spirituale adulteruim, in tertio autem incaestus; & per consequens quod erat mortale unius generis, efficitur alterius. Et si quis deliberavit furari, ut possit rem habere cum una religiosa, & altera coniugata, tenebitur confiteri, furtum, sacrilegium, & adulterium. Nam & si tria haec sunt unus interiur actus voluntatis, ille tame ex triplici diversaque causa est crimen lethale. Si quidem trifariam rationi repugnat, & tribus etiam distinctis, & specialibus legibus prohibetur. Ex quibus facile colligas responsum ad quaestionem nuper nobis propositam, scilicet, An qui coniugatus rem habuit cum aliena coniugata, teneatur declarare non solum se esse coniugatum, sed etiam illam cum quarem habuit? resolvenda est enim affirmative; quia est circunstantia, quae per se sola mutat speciem peccati, & ita est confitenda per praedicta."
"[p. 24, 70 pdf] ¶ Mudasse tambem a specie, quando ho proposito do peccar, se funda em causa final por outro particular precepto defesa, do que he a obra que faz : assi como o que furta porque fornique, porque o proposito de furtar, depende o da vontade de luxuriar que he ho fim porque foy incitado a furtar : o qual fim hep or outro special mandamento defeso do que he ho furtar. Polo qua lesta circunstantia, se ha de necessidade de confessar. Adriano .4. de sacrament. conf. ","¶ A IIII que toda circunstancia de fim defendido por outra ley special diversa, da que veda o auto principal, se deve confessar contro a  circunstancia do que furta para fornicar, matar, ou ferir a outro.  ","10¶ El.V. que toda circunstancia de fin vedada por otra ley especial diversa dela que veda el acto principal, se deve confessar, como la circunstancia del que hurta para fornicar, matar, o herir a otro","10Quinto, quod quaecunque circunstantia finis prohibita per aliam legem specialem & diversam ab illa, qua principalis actus prohibetur, debet in confessione etiam explicari circunstantia furtatis ad fornicandum, occidendum ver percutiendum alterum."
"¶ Outras circumstantias sam que agravam mortalmente na mesma specie, quaes sam aquellas, que de nam mortal fasem mortal & estas de necessidade se ham de confessar. Exemplo. Dizer mentira iocosa he peccado venial, ma se tanto ihe apras [4], & a ella se affeiçoa, que a nam deyxaria de dizer, posto que soubesse que era contra precepto de deos y da igreja, seria mortal. Item comer mais do necessario ao corpo, peccado he venial : mas se o faz porque seja incitado a luxuria, he mortal, ou dizer alcua palavra ociosa, porque provoque ao tal vicio. Mas quando estas circunstantias nam agravan mortalmente, nam sam de necessidade que se confessem, mas de perfeytam Alexan. lombardo. ","¶ [6 ] A V. que mente pera dar prazer, sem dãno doutro : que he mintira jocosa, & peccado venial : com tal tençao, que nao a deixaria de dizer, posto que soubesse que era mortal, he obrigado a confessar aquella circunstancia : porque con ella he mortal & sem ella não. ","11¶ El. VI † que quien miente para dar plazer, sin daño de nadie (que es mentira iocosa, y pecado venial) con tal intencion, que no la dexaria de dezir puesto que supiera, que era mortal, es obligado a confessar a quella circunstancia, porque con ella es mortal, y sin ella no.","11Sexto, qui mentitur ut aliis praebeat voluptatem sine alterius detrimento, quod est mendacium iocosum & veniale tantum, hac in entione, ut etiam si intelligeret esse mortale, nihilominus mentiretur tenetur illam circunstantiam confiteri, quam per illam efficitur mortale, sine qua non esset tale."
"3.     Outras circunstancias sam que aliuiam & estas nam se devem confessar Comos e alcun confessasse, que peccou com hua molher, porque ella ho provocou. Ea causa he porque nam deve ho penitente em a confissam excusarse mas accusarse E entonces feria necessario confessalas segundo S. Boaventura : quando tanto diminuissem, que pasassem [p. 25, 71 pdf] em genero de venial. Como se alcum disesse que [5] comera carne na quaersma & calase a infirmidade, ou uvvesse furtado pera socorer ao pbre en estrema necessidade ou porque satisfaça aas preguntas do confessor, ou se temesse que por as calar tomaria o confessor ocasião de alcum mal. As taes circunstantias & outras semelhantes hã se de declarar ao confessor assi porque nam se escandalize da obra que ho penitente julgou ser boa : como tambem porque conheça o vulto de sua ouelha & lhe imponha penitencia segundo requere a culpa. Ma rtor. 4. d. 17 q. 4.","6.     A VI. que nenhũ he obrigado a confessar as circunstancias, que alivião o peccado : & assi o que peccou com hũa molher, porque ella ho provocou : nam he obrigado a confessar, que ella ho provocou, pois diminue ho peccado b (b : c. significavit de penit & re quo in hoc dixit sing. Felinus in ea. Dilecti de except. col. ante penui. & l. si adulterium. c3. incestu § imperatores ff. ad Il iul. de adult. quam in hoc aiebat ing. Ia fon. in l. vt vim.ff. de iust & iur col. z. aptissimus tamen ad perpesitum tex in d. c. Consideret verb. tentatione) : antes a deve calar (segundo a Comũ, que nos em outra parte seguimos :) c? (c. .f. in princ. d. c. Consideret n. 5) [p. 35, 43 pdf] porque não deve ho peccador escusas na confissam mas accusarse Posto que agora, milhor nos parece ho contrario : porque dado caso, que a não case, sufficientemente se accusa lançando a si mesmo a culpa que ten, sem tirar nem poer mais. Deve porem confessalas, segundo S. Bonaventurad (d. in 4. d. 16. c), & a Comũ, que ally seguimos, quando tanto aliutão, que de mortal, ho faz que não seja peccado, ou soomente venial como a circunstancia da grave e fermida de aliuia o comer carne na coresma & quando ho confessor lho pregunta : & quando temesse, que polas callar, tomaria ho confessor occasion de algũ male (e : Arg. c. Nialn de praescriptio).","12 ¶ El VII [6] que nadie es obligado a confessar las circunstancias que alivian el pecado, y assi el que peco con una muger, porque ella lo provoco, no es obligado a confessar, que lo provoco, pues diminuye el pecadob (b : Pet.c. Significavit-de poe.& remis. quod i hoc dixit fing. Feli in c. Dilecti.de except. col. antepe.& per .l. Si adulterium cum incestu § imperatores .ff. ad.l. Iuliam de adulte. quem in hoc aiebat.fin. Iason. i. l. Ut vim.ff. de iusti & iur. co. 2 aptissimus tum ad propositum tex. in.d.c. Consideret, verb. tentatione). Antes (segun la Commun, que nos seguimos alibic (c : f. in princ. d. c. Consideret. numero.5.) la deve callar, por no se dever escusar el penitente enla confession. Agora empero mejor nos parece lo contrario, porque no ay ley ni razon, que efficazemente prueve aquellod (d : Ergo nec asserendum.c.2. de trans. praela ..c. Legat. 24. q. 2), y porque, aunque no la calle, bastantemente se acusa, echando se la culpa que tiene, fin quitar, ni poner mas. Y aun es obligado a confessar las, según. S. Bona.e (e: in.4.d.16.) y la Comun, que alif (f: in d. princ.) seguimos, quando tanto alivia, que de mortal lo haze que no sea pecado, o no mas de venial, como la circunstancia de la grave enfermedad alivia al comer de la carne en quaresma. Y quando se las pregunta el confessor, o temiesse, que por se las callar tomaría occasion de algún malg (g: Arc. c. Nihil de praescript.).","12Septimo quod tenetur illas circunstantias confiteri, quae peccatum extenuant. Unde qui peccavit, cum muliere quadam ab eadem provocatus, non tenetur confiteri se esse rprovocatum ab illa. Si quidem id peccatum extenuat, per c. Significavit, de Poenit. & remiss. quod in hoc dixit singulare Fely in c. Dilecti, de except. col. antepen. & per l. Si adulterium cum incestu. § Imperatores ff. ad l. Iuliam de adult. quem ad hoc aiebat singularem lafo. in l. Ut vim ff. de iust. & iur. col. 2. aptissimus tamen ad hoc propositum textus in dicto c. Consideret, verb. Tentatione; Imo opinio communis quam sequebamur in princip. dicti. c. Consideret, nu. 5. videlicet, quod Poenitens talem illam circunstantiam subticere debet, quia in confessione se ipsum excusare non debet : nunc desplicet. Tum quia nulla lege aut ratione fulcitur, qua id possit efficaciter comprobari. Tum quia [67v, 147pdf] ut licet illam exprimat, se ipsum sufficienter accusat, imputando sibi culpam quam habet, nihil illi detrahens, neque adijciens. Tum quia secundum Bonaventuram, in 4. dist. 16 & communem, quam ubi subra sequuti fuimus, tenetur manifestare illas circunstantias extenuantes, quae ita extenuant, ut efficiant non esse peccatum, vel ad summum veniale tantum, quod alias fuerat mortale; qualis est circunstantia gravis morbi, quae leviorem facit esum carnium in quadragesima. Item tenetur tales circunstantias exponere, quando eas confessarius poenitentem interrogat, vel quando ex earum occultatione occasionem alicuius mali idem confessarius apprehenderet. arg. c. Nihil, de Praescript."
