1549 por,1552 por,1556 SPA,1573 LAT
"4.      ¶ Outras circunstancias sam que agravam na mesma specie : quaes sam aquelas que fazem differir entre muyto & poco. Estas segundo S. Boaventura [6] & S. Thomas 4 dist XVII posto que seja louvavel ho confessalas, a opinam mays comuun & probavel, he que nam he de necessidade, como nam induça nova specie de peccado : como o que furta muyto ou poco, com tanto que seja notavel : porque assi o hun como ho outro procedẽ de huna mesma causa .f. de contratar a couda alhea contra vontade  de seu dono : & por soo esta causa he peccado mortal : como bem ho declara & prova o doutor Navarro de peniten.d.5.c. Consideret.","7.      ¶ [7] A VII que posto que cousa de louuar, confessar as circumstancia , que agravão ho peccado, fazendoo de pequeno grande ou de grande mayor, poren a openião mais commũa, & provavel he, que não he necessario, quando aquelle acreentamento não he causa, que ho venial se faça mortal, ou de outra specie, ou por outro respecto : como copiosamente allegamos, & provamos em outra parte f(f : in d. c. Consideret), apartandonos de todo em todo do parecer de Marsiliog (g. in lib. 4. q. 12. ar. 1 col4) que limitava, que esta Commũ não ovvesse lugar quando a circunstancia muy crara, & notavelmente acrecenta ho peccado, polas muytas & efficaces consideraçones, que allif (f : in d. prin. pag 36 naz.) escrevemos. ","13¶ El VIII † [7] que aun que es loable cosa confessar las circunstancias, que agravan el pecado, haziendolo de pequeño grande, o de grande mayor, pero la opinion mas commun, y provable es, que no es necessario, quando aquel argumento no es cause, que lo venial se haga mortal, o de otra especie, o por otro respecto, como copiosamente provamos alibih (h : f. in.d.prin.nu.12.part.4 pag.36 * & satis declaratur ex nunc pro conci. Trident. sess. 4 sub Iuli.3. cap. 5 & can. 7 à contrario sensu), apartandonos de Marsilio i (i : in.li.4.q.12.art.I.corol.4) (en quanto limitava esta commun, que no oviesse lugar en la circunstancia, que muy clara [p. 34, 26pdf] y norablemente augmenta el pecado) por las muchas, y solidas consideraciones, que alli escrivimos. Parecenos empero, que se davan limitar enla que augmenta el pecado, y haze que por ello sea reservado almenos por constitucion synodal, que a las vezes reserva algunos hurtos, o daños de ciertta quantidad para cima, o añade, que la absolucion, o restitucion se haga en cierta manera. ","13[7] Octavo, quod quamvis sit laudabile confiteri circunstantias, quae ita peccatum adaugent, ut ex parvo magnum, vel ex magno maius efficiant, opinio tamen communior & probabilior habet, hoc non esse necessarium, quando augmentum illud non est in causa, ut veniale mortale fiat, vel alterius speciei mortalis, vel alio respectu; quod nos ubi supra copiose confirmavimus, & satis declaratum est nunc, per Concil. Trid. sess. 4. &. 5 & can. 7 a contrario sensu, licet Marsilius in lib. 4 q. 12 ar. 1 corol. 4. communem istam sententiam restringat, ne site i locus in circunstantia, quae clare & manifeste peccatum adauget, a quo ibi discessimus ob multas variasque considerationes. Et quamvis post haec Dominicus Scotus asserverit idem quod Marsilius contra communem non tamen debemus ab ea discedere; Tum quia confessarii tam magnam inveniunt difficultatem in perquirendis omnibus circunstantiis mutantibus speciem etiam sine perquisitione non mutantium sed notabiliter aggravantium, ut putent quasi impossibile perquiere has, & illas : & Deus non obligat ad impossibile, neque ad nimis difficile, iuxta mentem Tho. in 4. dist. 15. Tum quia multi poenitentes remanent cum magnis scrupulis, an confessi fuerint bene aut male, videntes pauca peccata esse unius speciei, quae non sint maiora, vel minora notabiliter, quam alia eiusdem, ratione personae, loci, morae, modi, praeludiorum, aut consequentium, & ita fiunt importunissimi confessariis, redeuntes ad se reconciliandum, & dicentes confessi fuimus, peieravimus, percusissimus, fornicati fuimus, sed non diximus tempus, quod in eo consumpsimus, neque quod paulum ante, aut post diximus, aut fecimus hoc, vel illud, quando augebat peccatum & vix est ulla via alia, sedandi et tranquillandi eos, que docendo illas circunstantias non esse necessario confitendas, quia non mutat speciem saltem in genere [c. 68r, 148 pdf] in genere moris; Item quia peccator non tenetur ut asserit communis, & idem Sotus in 4. dist. 18 q. 2. ar. 4 confiteri mala verba, signa & genstus, quae antecedunt homicidium, aut percussionem, sufficit enim dicere, interfeci, percussi : neque oscula, & alia multa turpia, quae precedunt fornicationem : sufficit enim dicere fornicatus sum : neque cogitationes, & voluntates apparatuum, ad furandum, vel committendum alia delicta, imo satisfacit ultimum actum confitendo, ut dixit Scotus post alios in dicto art. 2. dicendo : percussi, interfeci, decies, fornicatus, furatus fui toties, &c. Tum quia S. Concilium Trident. in sess. 14 cap. 5 & can. 7 cui interfuerunt viri doctissimi, & sanctissimi, qui de his opinionibus in scholis disseruerunt, declaravit circunstantias, quae mutant speciel esse confitendas : significans a contrario sensu, alias non esse confitendas. arg. l. i. ff. eius cui, & c. Cum apostolica de his, quae sunt a prael. Tum denique quod interest plurimum ad salutem animarum, ut amenus & non horreamus confessionem; in quod iuvabit allevatio eius, ab omnibus illis oneribus, & difficultatibus a quibus potest levari, iuxta eius institutionem divinam & declarationem Sanctae matris Ecclesiae : iugum enim Domini suave est, & onus leve. Math. 11. Addo praedictis, quod quamvis haec nostra, quae communis est opinio, videatur facere pro alia conclusione praedicti Soti in dicta dist. 18. q. 2. ar. 4. de qua nuper interrogati fuimus, non tamen videtur nobis vera; illa enim conclusio habet, non esse necesse confiteri virginitas circunstantiam, idest, quod is qui confitetur est virgo, si voluntas fornicandi non pervenit ad actum, quamvis secus sit quando pervenit; Non inquam videtur vera, Tum quia peccata voluntatis, oris, & operis sunt eiusdem specieo & non differunt, nisi quod alia sunt magin perfecta quam alia, ut dicemus  in cap. 16 nu 9 post. S. Tho. I. sec. q. 52. ar. 7 & consequenter stuprum mentale, quod est voluntas habendi copula cum virgine, aut cum sit virgo, erit eiusdem speciei, cuius stuprum reale : quod est ipsa copula : & si quis eam habuit, debet confiteri illam circunstantiam, ut ipsemet ait. Etiam debet confiteri qui eam voluit habere, licet non habuerit : Cum alia species  luxuriae sit velle fornicari cum vergine, vel cum sit virgo, & alia velle fornicari cum corrupta, vel cum sit corruptus, vel corrupta, Tum quia Concilium Trid. declaravit in sess. 14 cap. 5 can. 7 quod circunstantia, quae mutat speciem, confitenda est necessario, qualis est haec de qua loquimus, ut praedictum est; Tum quia non facit pro eo praedicta opinio communis, quia loquitur de circunstantia non mutante speciem peccati [p. 68v, 149 pdf], conclusio vero eius, de circunstantia illam mutante.Videtur tamen nobis haec opinio communis restringenda. Prmo ne procedant in circunstantia, quae sic auget peccatum, ut ratione ipsius fiat reservatum saltem ex vi constitutionum synodalium, quae solent aliquando furta aliqua, & damna certae cuiusdam quantitatis Episcopo reservare vel addere, quod absolutio sive restitutio fiat certo quodam modo."
"5.     ¶ Segundo Pedro de palude, posto que esta opiniam he mais comũa : mais seguro he confessalas quando notavelmente agravam : como o furtar cen cruzados, muyto he mais grave que furtar hum. E se ao sacerdote nam Ihe consta da quantidade nam sabe o que deve fazer, nem ho modo que ha [p. 26, 72pdf] [7] de ter em impoer a restituyçã : ou se he caso do bis porque muytas vezes ordenam acerca destas cousas : ou se ho penitente pos mãos yrosas em clerigo : nam ihe labera ho sacerdote dar remedio : porque se a injuria foy leve, he caso do bispo : se foy enorme he do papa.","8.     † [8] Parece nos poren, que a Comũ nã ha lugar, quãdo ao menos por constituçones synodaes, aquelle argumento do peccado ha causa, que seja reservado : ou que a restituoção se faça doutra maneira : ou que tenha annexa excomunhão : ou que a excomunhã ãnexa seja Papal : como a excomunhão da ferida pequena do clerico he do bispog (g : c. Pervenit defent. exco. ubi rex tus singularis) : & se he grãde, he do Papah (h : c. Si qs suas dente 17 q. 4) ","14Y † enla que [8] haze, que tenga annexa descomunion, o que la descomunion annexa sea papal, como la descomunion dela herida ligera del clerigo, es obispala (a : ca. Pervenit de setentia exco. ubi text. singu.), y de la grande, papalb (b : c. Si quis suadente. 17 q. 4).","14[8] Secundo posset etiam restringi ne procedat in ea circunstantia, quae habet annexam excommunicationem, vel efficit, ut ea sit Papalis quemadmodum levis percussio clerici est episcopalis c. Pervenit, de  sent. excom. ubi text. singularis : gravis vero, est Papalis c. Si quis suadente 17.q.4."
 Polo qual Silvestr. confessio t. § 9 cree ser mortal em duos casos .f. quando ho sacerdote pregunta ao penitente. & sem causa nega. E quando sabe a quantidade de seu peccado & acinte ho casa : ou preguntado nam quer falar : porque sepone a perigo de nã receber conveniente mezinha pera sua suade : oua poer obstaculo porque nã receba a graça pola absoluiçã. E na maneyra sobredita se deve limitar o que diz Antisiodoro & Maior 4 d. 17.q.4.f. que as circumstancias que agravã  na mesma specie se ham de confessar .f. em caso : como se pode collegir da suma das cõnfissões li. 3 tit 3 q. 3.,"ou quando preguntado polo confessor se cala sen outra algũa causa, ponendose (ao menos) en perigo dalgũ inconveniente [p. 36, 44 pdf] como ho disse bem Sylvestrei (i : verb. Confessio i.q.9 k) : ainda que Joam de Friburgo, autor da Summa confessorum, não ho diz onde elle ho allegak (k f. lib. 3. t. 33. q. 11) : nem ainda onde disto tractal (l : f. lib. 3. tit. 34. q. 81). "," 15Y en la que pregunta el confessor, y no se puede callar, sin peligro de algun inconveniente espiritual, como lo dixo bien Silvesc (c : f. verb. Contessio.I. § 9) aunque Ioan de Friburgo (el autor dela Summa confessorum) no lo dize donde el lo allegad (f. li. 3. ti. 33 q. 11), niaun donde desto tractae (e : f. lib. 3 ti 34 quaest 81). ","15Tertio, limitatur in ea circunstantia, quam confessarius interrogat,  & non potest fieri absque periculo alicuus spiritualis incommodi, ut recte asservit Sylvest. in Summa. verb. Confessio. 1. § 9. . Quamvis Iohannes de Fributgo, qui fuit author Sumae confessorum id non dicit in loco citato ab eo lib. 3. tit. 33. q. 11 neque etiam ubi de haec materia tractat, lib. 3. tit. 34. q. 81."
"6.      ¶A circunstancia do dia da festa (segundo algũs) [8] he necessaria na confissam : como o que em tal dia fornicou : porque fex obra servuil f. pecado mortal que he obra do diabo. Eam quebrou dous mandamentos .f. ho sexto & ho terceyro. Outros tem que nam he necessaria porque segundo S. Thomas 3 sententiarum : ho precepto de sanctificar ho sabado, entendido literalmente nam defende obra servil spiritual f. peccado Silvest. confessio. Ho doutor Navarro, de poenitentia d. 5. c. Consideret : tem que entonces a circunstancia do dia de festa se ha de confessar de necessidade : quando ho peccado fosse feyto a fim de fazer obra manual defesa em aquelle dia : ou quando fiz esse peccado mortal com [p. 27, 73 pdf]  intençam & proposito de quebrantar a festa. Esta [9] opiniam parece razoavel & assaz secura. ","9.     ¶ A VIII que a circunstancia do dia [9] da festa não se ha de confessar necessariamente, porque não faz mortal, o que sem ella não fora tal ne de outra specie, ne por outro respeyto : se não for obra servil defendida em festas : o qual não he  ho peccado, segundo S. Tho.m (m :in 3. d. 37 ar 5 q. z). Esta illaçã por muytos fundamentos confirmamos em outra parten (f. in d. c. consideret a. 17 usque ad 40) respondendo aos contraytos, seguindo nisso ao Cardenal Caietanoo (o : i. sede q. 7 z Se q iz art. 4 & in quod ii 10 & in suma verb dies festos) em muytas partes, & ao resoluto Sylvestre em outrasp (p : f. verb circunstantia & verb Dies dnica q. 6 & in Rosa aurea cas 63 ubi testat doctissimos quos que ordinis dominicani convenisse & haec opinione suscepisse) & a Jacopo Almaynoq(q : in 4 d 17 col z4) : posto que a openião commũ em dous casos se pode guardar, como ally dissemosr (r : ubi supra a. 40) f. quando ho peccado se faz a fim, de fazer obra manual vedada naquelle dia, ou com tençao de quebrãtar a festa.","16¶ El IX † que la circunstancia del dia dela fiesta, no se ha de confessar [9] necessariamente : Porque no haze mal, lo que sin ella no lo fuera tal ni de otra especie, ni por otro respecto, sino fuere obra servil, vedada en fiestas, qual no es pecado, Segun S. Tho.f (f : in-3 sent. d. 37 art. 5. q. 2). Esta ilagion alibig (g : f. in.d.c.Consideret.a.n.17 usque ad 40) por otros fundamentos confirmamos, respondiendo a otros tantos contrarios, seguiendo en ello al cardenal Caietah (h : 2. Sec.q.7.&.2.Sec.q.122 art.4.i.Quodl 10 & in summa verb dies festos) en muchas partes, y al resoluto Sylvestro en otrasi (i : f. verb. Cincunstantia.q.3. & ver. Dies dominica.q.si.&.in aurea rosa.casu.63 ubi testatur doctissimos quosque ordinis dominicani convenisse & hanc opinione suscepisse), y a Iacobo Almaynok (k : in 4 dist 17 col. 24). Aunque la Comun opinion en dos casos se puede guardar como alli lo diximosl (l: ubi supra n. 40), conviene a saber quando el pecado se haze a fin de hazer obras manual verdada en aquel dia, o quando se peca mortalmente, con intencion, y proposito de quebrantar la fiesta.","16[9] Nono afferimus, quod circunstantia diei festi non est necessario confitenda, quoniam non facit esse lethale quod sine illa non est tale, neque alterius speciei talis, neque alio respectu nisi esset opus servile in festis  prohibitum, quale non est peccatum iuxta S. Tho, in 3. sent dist. 37 ar. 5. q. 2. Hanc assertionem confirmavimus in dicto c. Consideret a nu. 17 usque ad 40 multis fundamentis respondendo totidem aliis oppositis, sequuti in eo Cardinalem Caietanum 1 sec. q. 7 & 2. sec. q. 122 ar. 4 & in quolib. 10 & in Summa verb Dies festos resolutumque Sylvestrum verb Circunstantia q. 3 & verb. Dies dominica, q. fin. & in Aurea rosa casu 63 ubi testatur doctissimos quosque ordinis Dominicani convenisse & hanc opinionem suscepisse & Iacobum Almaynu in 4 dist. 17 col. 24. Quamvis communis opinio posset in duobus casibus observari, sicuti diximus ibidem n. 40 nempe, quando eo sine peccatum committitur, ut in eo fiat aliquod opus manuale prohibitum in illo die, & quando intentione & proposito violandi festum, lethale crimen admittirur."
"¶A circunstancia do dia deputado a jejuum, ou oraçam : nam he de necessidade confessata : salvo quando fizesse peccado com proposito de ho quebrantar como acima do dia da festa. Segundo Navarro, ubi supra."," ¶ A IX que a circunstancia do dia de jejuũ, ou de oração, não se ha de confessar necessariamente, se não quando se pecca com proposito de ho quebrãtar : porque nã faz algũa das ditas tres cousas, segũdo em outra parte ho provamoss (s : f. in d. c. Consideret n. 32 vers. sic. Ad primum) ","17 ¶  El X que la circunstancia del dia de ayuno, o de oracion, no se ha de confessar necessariamente, fino quando se peca con proposito delo quebrantar, por ello por que no haze alguna delas dichas tres cosas, segun lo provamos alibim (m : in d. c. Consideret nu. 32 ver. Ad primum) ","17Decimo. Quod circunstantia diei ieiunio vel orationi consecrati, licet videatur aliquantulum augere peccatum, non est de necessitate confitenda, nisi peccatum perpetretur cum proposito violandi  per illud huiusmodi diem; Quoniam non efficit mortale, quod alias non [p. 69r, 150 pdf] esset tale, nec mutat in speciem mortalis, nec facit ut novo respectu sit tale quorum aliquod requiritur ad hoc un circunstantiae fonfessio sit necessaria, ut supra dictum est nu. 3. & probabimus in princip. dicti. c. Consideret, nu. 32 verb. Ad primum."
"7.      ¶ A circunstancia do lugar sacrado : posto que accidentalmente agrave mais todo peccado : nam he sempre necessario confessala : mas soomente quando a obra do peccado he dereytamente contra tra aa sactidade do lugar sagrado ou a sua immunidade : como he derramamento de sangue, ou semente humana : ou quando forzosamente se tiram os que a ella se acolhem : porque [10] se contraria a sua immunidade : & casos semelhantes. Caietano 2. secunde q. 17 art. 1 e Navarro de penitentia dist. 1 c. Consideret. De maneyra que aquelles que na igreja cometem peccado de soberba/perjuro/ou gula &c. nam he necessario que confessem a circunstancia do lugar sagrado : nem quando estam dentro da igreja : & defesam matar, ou ferir ou ter ajuntamento com algua. Com tanto que estas cousas as nam deseje come ter em lugar sagrado : Mas se desejasse estas cousas fora de lugar sagrado : & de as poer por obra em lugar sagrado : seria necessario confessar a circunstancia do lugar. Navarro. ubi supra.","10.  ¶ A X que a circunstãcia do lugar sagra [10] do, posto que accidentalmente agrave todo peccado : porem não se ha de confessar necessariamente, salvo quando a obra do peccado he dereytamente contra sua sanctidade, ou sua immunidade : modo he ho derramamendo de sangue, ou semente humana : ou quãdo forçosamente se tirão delle os que ally se acolhem : Porque nestes, ho peccado de si mortal, por hũ respeyto : se faz mortal por outros (s : Arg. c. Ecclesiis de consecr. d. 1. c. Proposuisti de conseer eccle. c. eod. tit. lib. 6): ou que não era peccado, po nã mais de venial de si po resta circunstancia se faz mortal : como a copula ãtre ho marido & molher sem causa justa [p.  37, 45 pdf] avida nelle, seria mortal, que nos outros lugares o não feria. ","18¶ El XI que la circunstancia del lugar sagrado, puesto que accidentalmente agrave todo pecado, per no se ha de confessar necessariamente, sino quando la obra del pecado es directamente contraria a su sanctidad, o immunidad, qual es el derramiento de humana sangre, o simiente, o faca forçosa de los, que a ella se acogen. Porque en estos pecado de suyo mortal por un respecto, se haze mortal por otron (n : arg. c. Ecclesiis de concec. d. I cap. proposuit de consecra. ecclesi.c.i eo tit lib.6), o lo que no era peccado, o no mas de venial de suyo, por ella se haze mortal, como la copula entre marido y muger sin causa justa en el avida, que en los otros lugares no lo feria.","18. Undecimo, quod quamvis circunstantia loci sacri omne peccatum gravius reddat secundum accidens, tamen non est necessario confitenda, nisi quando ipsum opus peccati sanctitati vel immunitati eiusdem loci directe contrariaretur : qualis est humanis sanguinis, vel feminis effusio, vel violenta abstractio, eorum qui ad loca sacra confugiunt. Quoniam in his, quod era mortale propter unam causa sit etiam mortale propter alteram. ar. c. Ecclesiis, de consec. dist. 1. c. Proposuisti, de consec. eccles. c. 1. eod. tit. lib. 6. vel quod peccatum non erat, aut solum veniale ex genere, ratione talis circunstantiae sit mortale, ut est actus coniugalis inter virum & uxorem ibidem sine causa iusta exercitus, quiquidem in alijs locis peccatum non esset. "
,"11.  ¶ A XI [11] que deste precedente se seque que aquelles que na igreja cometem peccado de soberba, perjuro, ou gula &c. não hão de confessar de necessidade a circunstancia do lugar sagrado : nem os que estãdo nelle, desejã matar, ou ferir, ou fornicar : com tãto, que  o não desejem cmeter, nem ppoer por obra nelle : porque se isto desejassem (ainda que este evessem fora de sagrado) ferião obrigados a confessar a circumstancia do sacrilegio, que nisso cometem, como alyt(t : ubi supra n. zi.) ho dissemos.","19 ¶El xii† que deste precedente se sigue, que los que en la yglesia co [10] meten pecado de sobervia, perjjuro, o gula & c. no han de confessar de necessidad la circunstancia del lugar sagrado, ni los que estando en sagrado dessan matar, herir o fornicar, con tanto, que no lo sesseen cometer, ni poner por obra enel Ca. si esto dessean, aun [p. 35, 26 pdf] que estuviiessen fuera de sagrado, serian obligados confessar la circunstancia del sacrilegio, que enello cometen como lo diximos alibia.","19[10] Duodecimo, quod qui in ecclesia committunt peccatum aliquod superbiae, periurij, aut gulae & c. non tenentur necessario confiteri circunstantiam loci sacri : neque qui in eodem loco existens desiderant occidere, ferire, vel fornicari, extra illum, dum modo non percupiant id committere in eodem. Nam qui tale desiderium conciperent, etiam si extra locum sanctum existerent, circunstantiam sacrilegij quod in eo admittunt, confiteri tenerentur, ut in principio dicti cap. Consideret num. 22 diximus."
"8.     ¶A circunstancia da propria pessoa : algũas vezes acrecenta ho peccado ceterios paribus assi como o que he contituydo em dignidade : mays pecca que aquelle que ho nam he dist. 40 cap. Homo.[p. 28, 74 pdf] Eho prelado mais que ho subdito .c. Precipue. ii. q. [11] 3 mays o sabedor que ho ignorante, & mais o que ama a ignorancia porque peque mais livremente que o que pecca sabendoo, & mays ho que he bõ, que o que he menos boõ, ou mao : mas esta circunstandia, posto que o manifestala ao confessor, seja pueitoso, nã he de necessidade : porque nam muda de hũa specie, em outra, salvo se ho peccado fosse feito contra seu voto ou stado videlicet si religiosus fornicetur : porque entonces passa em sacrilegio, mas ho contrayro he se blasphema porque entonces soo de peccado de blasfemia seria convexido como qualquer outro secular. Caieta. 2. q. 7. art. i & Navarro, ubi supra.","12.  ¶ A XII que posto que a circunstancia da propria [12] pessoa, algũas vezes acrecenta ho peccado, sendo as outras cousas yguaes : assi como o que ten dignidade, mais pecca, que aquelle que a não temuu (u : c. Ho. 40. d) : & ho prelado mais que o subditox (x. c. Preciput ii. q. 3) : & ho sabedor mais que ho ignorantey (y : Sicud d. isgnu, de homicid) & mas o que ama a ignorantiay (y : c. penult. 37 d.), porque peque mais livremente, que o que pecca sabendo : & mais ho boo, que ho mao : & mais ho melhor, que ho menos boo : porem ainda que seja provetioso confessa resta circunstancia, não he poren necessario comũmente, nem faz de venial mortal : ne de mortal de hũa specie, mortal de outra : ne de mortal por hũ respeito, mortal por outro. Mas sy, quãdo isto se fizesse : como seria, se peccasse contra seu voto, ou estado votado .f. se ho religioso fornicasse : necessario seria confessar a circũstancia de pessoa, porque entã passaria em sacrilegio ou adulterio spiritual, & faz huã das ditas tres cousas : e que nã se faz, quãdo ho religioso blasfema, ou faz outro peccado, que uã seja contra seus votos, ou regra prometida; como despois de Caietanoz (z : 1. Sec. q. 7. ar. 1) ho dissemos em outra partea (a : ubi supra n. 50). Porque a circunstancia de religião comũmente não [p. 38, 46 pdf] faz mortal o que de seu não he mortal, nem de outra specie, o que de si he doutra.","20 ¶El XIII †[11] que aunque la circunstancia de la propria persona, alguna vezes acrescienta el pecado (caeteris paribus) assi como el que tiene dignidad mas peca, que aquello que no la tieneb (b : cap. Homo 40.d.), y el perlado mas que le subditoc (c : Praecipue. II. quaest. 3) y el sabio mas que el ignoranted (d : sicut dignum de homic), y mas el que ama la ignoranciae(e : c. pen. 37.d) para pecar mas libremente, que pecaria sabiendo, y mas el bueno, que el malo, y el mejor que el menos bueno. Y aunque por est sea provechoso confessa resta circunstancia, per no es necesasrio comunmente :Porque comunmente ni haze de venial mortal, ni de mortal de una especie, mortal de outra, ni de mortal por un respecto, mortal por otro. Mas quando  esto se hiziesse, lo qual feria, quando se pecasse contra voto, o estado votado, como peca el religioso en fornicar entonces avia se de confessar porque haze una de las dichas tres cosas, lo que no haze empero quando el religioso blasphemasse, o hizesse otro pecado, que no fuesse contra sus votos, o regla professada, como despues de Caietano f (f : I. Sec. q. 17. art. I) lo diximos alibig (g : f. in d. princ. num. 50). Porque la circunstancia de religion, comunmente no haze mortal, lo que de suyo no es tal, ni de otra especie, lo quesuyo es de otra. ","20 [11] Tertiodecimo, quod quamvis circunstantia propriae personae aliquando peccatum augeat; Quia caeteris paribus plus peccat dignitate aliqua praeditus quam privatus c. Homo 40 dist. & praelatus, plusque subditur cap. Praecipue 11. q. 3. & sapiens plus quam ignorans, cap. Sicut dignum; de homic. & multo plus ille, qui affctat ignorantiam, ut liberius peccet quam peccare sciens, cap. penul. 37 dist. & bonus, plusquam malus, & melior, quam minus bonus, & licet propterea utile sit, huiusmodi circunstantiam confiteri, non tamen communiter necessarium est : quoniam illa ut plurmum neque; ex veniali facit mortale, neque ex mortali unius speciei, mortale alterius, neque ex mortali uno respectu, mortale alio, propter alium finem. At vero, quando hoc fieret puta cum agitur contra votum, vel contra statum voto firmatum, ut cum religiosus fornicatur, circunstantia personae confitenda est, quoniam tunc aliquod ex illis tribus praedictis efficit. Quod quidem non ita sit, quando religiosus blasphaemat, vel quodius [p. 69v] aliud crimen, quod non est contra sua vota vel regulam, quam est professus admittit, ut post Caietanum I. sec. q, 17 ar.1 diximus in dicto principio c. Consideret, nu. 50. Circunstantia enim religionis communiter non facit esse mortale, quod suapte natura, non erat tale, neque etiam facit esse alterius speciei, quod ex se erat alterius, Et ita patet responsio ad id quod nuper quaesitum fuit, ad religiosus fornicans teneatur confiteri se esse religiosum, nam per praedicta est palam, eum ad id teneri."
"9.      ¶A circunstantia do peccar contra sua consciencia entonces fomente he necessaria, quando a obra que fez por nenhũa ley era peccado senam porque foy feyta contra sua conscientia erronea. Navarro ubi supra. ","13.  ¶ A XIII Que a circunstãcia do peccar contra sua [13] consciencia : entam somente he necessaria, quando a obra que fez, por nenhũa ley era peccado, se não porque foy feyta contra sua consciencia erronea :Porque entam somente faz hũa das ditas tres cousas, & não outras vezes; como novamente ho decraramos em outra parte b (b : f. ubi supra n. 52 ed seq.)","21 ¶  El XIIII † [12] que la confession dela circunstancia de precar contra la consciencia, entonces soamente es necessaria, quando la obra que hizo, por ninguna ley era pecado, sino por ser hecha contra su consciencia erronea. Porque entonces solamente haze una delas dichas tres cosas, y no otras vezes, como nuevemente lo declaramos allih (h :f. ubi supra num 58 & 65).","21 [12] Decimoquarto, quod tunc demum & non alias est necessarium confiteri circumstantia quod peccaverit contra conscientiam, quando opus effectum ob nullam aliam lege, sed solum propter conscientiam erroneam tantum sit peccatum, tunc enim solum modo, unum ex tribus illis praedictis & non alias efficere manifestum est, sicut nos ubi supra nu. 58 & 65 nove declaravimus."
"10.   ¶ O numero dos peccados nã he circunstantia [12] mas acrecentamento de peccado a peccado & por tanto he necessario que se declare na confissam ho numero delles : porque a frequentaçam he circunstantia, que constitue novo peccado. Demaneyra que nao pasta dizer pequey muytas veçes neste peccado porque esta diçam muytas veçes : tanto se verifica de dez como de cento","14.  ¶ A XIIII que ho numero dos peccados, não he corcunstancia, mas addição ou acrecentamento de peccado a peccado. Porque a frequencia constuve novo peccado acerca do qual dissemos em outra partec (ubi supra, n. 41), que nã abasta dizer : Pequey muytas vezes neste peccado : Pois esta dição muytas vezes tãto se verifica em dez, & ainda em eous, como  en centod (d : in c. Monasteria do vita & hon & Geor. in prunei Clement.saepe de verbo signifi) : porque ho Arcediagoe (e : in c. imitare 6 q. 1 & in princip. d. c. Consideret) teve que si ao qual nã quis reprovar o Angof (f : verb Confessio 1. § z3 )poren reprovouho ho Cardenal Alexandrinog(g : in eod. e. imitare). ","22¶  El XV† [13] que el numero delos pecados no es circunstancia, mas addicion de pecado a pecado, porque la frequentacion es circunstancia, que constituye nuevo pecado. Acerca delo qual alibii (i :f. in c. Consideret.nu.41)  diximos primeramente, que no basta dezir, peque muchas vezes en este pecado, porque esta diction (muchas vezes) tanto se verifica en diez, y aun en dos, como en cientok (k : glo.I.c.Monasteria. de vit. & honesta.cler. Gregorios I pri.Clemen. Saepe de verb. sign), aunque el Arcidianol (l. c. Imitare 6 q.I & in princi. d. c. Consideret), tuuo quasi, a quien no quiso reprovar Ange.m(m : verb. Confessio. I. § 23) empero reprovou lo, y con razon un Cardenaln(n : Alexandrinus in di.c.Imitare). ","22 [13] Decimoquinto, quod numerus peccatorum non est circunstantia, sed additio peccati ad peccatum : Quoniam frequentatio non est circunstantia novuum peccatum constituens. Circa quod quatuor diximus in dicto c. Consideret, nu. 41. Primum, non esse satis dicere, peccavi saepe in hoc genere peccati; quoniam verbum illud, saepe, ita verificatur in numero denario, imo & in binario, sicut in centenario, iuxta glo. I. c. Monasteria, de vita, & honest. cleric. late Georg. in principio Clement. Saepe de verb. signif. quamvis Archidiacon. in c. Imitare 6. q. I. & in princ. d. c. Consideret, parte affirmativa defentat, quem licet Angelus verb. Conessio I. § 23. noluierit reprobare, merito tamen, eum reprobavit Cardinalis Alexandrinus in dicto c. Imitare."
