1549 por,1552 por,1556 SPA,1573 LAT
"11.   & por isso o peccador deve exprimir o numero certo se ho sabe. Assi como isto fix tantas vezes. Rosella. Confessio 2§3. Onde peccaria mortalmente, o que por vergonha ou hipocresia calasse algũa cousa do numero das vezes que tem na memoria. E se por lata culpa, alguũ [p. 29, 75 pdf] [13] se ham lembra do numero dos peccados assi como que nenhũa cousa cuidou, pore ser que a confissam ihe nam aproveite, & peque mortalmente de novo : faziendo irreverentia ao sacramento que anulla. Silvest. confesio i§2. Mas se ham sabe ho conto determinadamente, nem ho tem na memoria ha de lançar conta, quantas vezes ao dia podia peccar ou na somana : & assi o declarar como o tem na memoria. ","15.  † Dissemos [14] tamben que ho peccador  deve decrarar ho numero certo se ho sabe dizendo : Isto fiz tantas vezes. E se não sabe o conto certo, ha de lançar contra, quantas vezes no dia, ou na somana, ou no mes, pouco mais, ou menos peccou : & dizer o conto certo, que lhe parece mais verissimel : porque peccaria mortalmente, o que por vergnoha ou hypocresia calasse algũa cousa do numero das vezes, que Ihe lembra : & ainda nenhũa causa valeria a confissão, se por sua lata culpa se não lembra, por não aver cuydado nenhũa cousa de seus peccados podendo ho fazer. ","23 Lo II† [14] que alli diximos es, que el pecador deve exprimir el numero cierto, si lo sabe, dizendo, esto hize tantas vezes, y si no sabe el numero cierto, ha de echar cuenta, quantas vezes el dia, o semana, o al mes (poco mas, o menos) peco, y dezir el numero cierto mas verisimil. Ca pecaria mortalmente, el que por verguença, o hypocrisia callasse algo del numero delas vezes, que se acuerda, y aun si por su lata culpa dexa de acordarse, por no aver pensado enello nada, podiendo lo hazer, y aun la confession no le valdria nada. ","23 [14] Secundum, Peccatorem teneri ad dicendum centum numerum peccatorum si eum noverit exprimere, dicendo hoc peccatum commisi toties. Quod si certum numerum minime novit, debet secundum rationem ponere, quoties in die, vel hebdomada, aut mense, plus minusve illus peccatum admiserit, & exponere numerum verisimiliorem.  Peccaret enim mortaliter, qui prae pudore vel hypocrisi aliquid ex numero civis meminit subticeret. Imo etiam si per culpam suam latam fiat quo minus recordetur, eo quod ea de re nihil antea secum praecogitarat, cum tamen id facere potuisset, & proinde confessio nihil valet."
"Mas quando alcun fosse tam rudo, & simprez que nam podesse em algũa maneira das sobreditas, specificar as vezes que pecou : podesse ter por descarrego dos confessores a opinam do Archidiacono .f. que basta que diga que por tanto tempo perseverou em tal peccado : assi como ha huũ anno que estaa amancebado. Angelo, ou se he molher publica, & converdita a penitencia se confessa, basta que diga [14], que tantos annos perseverou nsquelle estado, nam negando seu ajuntamento a solteiros & casados & sacerdotes. Caietano de confessio q. 3 inparius opusculis. E quando nem assi pode declarar o numero, basta que diga, que muytas vezes peccou. Segundo Archidiacono .6. q. 1. imitare : & alegao Angelo. interroga. 23. mas isto nam he seguro.","16.  † Dissemos [15] tamben, que abastaria sem algũ numero decrarar sufficientenente seu estado : como se he molher pubrica, que por espaço de dex annos perseverou naquelle peccado de fornicação : tam aparelhada [p. 39, 47 pdf] pera clerigos, religioso, & casados, como pera solteiros : & despois de convertida se confessasse & disesse, que tanto tempo perseverou no proposito sobredito, como despois de Caietanoh (h : q. 3 de cons.tell per quo pondero esse text. singularem, i d. c. Consideret ibi quandum perseveraverit & deffleat quod perseveranter peccavit) nos ho concluymos em outra parteh (h : in d. c. consideret), ponderando a hiho texto pera isto singular. Acrecentamos, que aquelle que deixou por espaço de hũ anno de rezar, compriria com dizer : Deixey de rezar hum anno. ","24 Lo III† [15] que alli dizimos es, que bastaria sin algun numero declarar bastantemente su estado, como si la muger publica, que por diez [p. 36, 27 pdf] años ha estado aparejada para fornicar, assi con clerigos, religiosos, y virgines, como con legos, sueltos, y casados, y despues de convertida se confessasse, y dixesse, que tanto tiempo estuvo dela dicha manera, aparejada para tan torpe cosa, como despues de un Cardenala(a : Caiet.in.q.3 de confessio) concluimos alibib (b : in d. c. Consideret, ibi quantum perseveraverit & defleat, quod perseveranter pecavit) ponderando ay el testo para esto singular, y añadiendo, que aquien dexo de rezar un año, bastava dezir, Dexe de razar un año.","24 [15] Tertium, satis esse absque; aliquo numero, suum statum sufficienter manifestare, veluti si qua publica meretrix per decennium parata & exposita ad fornicandum, tam cum clericis, religiosis, & virginitate [p. 70] praeditis, quam laicis & coniugatis aut solutis & post conversionem confiteretur, exprimeretque, se toto illo temporis spatio in  statu fuisse hoc, in quam, satis esset ut post Cardinalem Caiet. in q. 3. de confess. conclusimus in dicto c. Consideret, ponderantes illa verba, quantum perseveraverit & defleat quod perseveret peccavit. Per quae praedictam sententiam singulariter probavimus ut ibi diximus & addidimus, eum qui annum integrum omisit dicere horas canonicas, satisfacere dicendo, anno integro omisi divinum officium."
,"17.  Dissemos que se acrecenta ho numero dos peccados, todalas vezes que ho peccado, ou a vontade de peccar interpolada se itera, segundo Joam Andri (i : in regu. Delictum. col. pen. de regul. iur. ii. 6 in mercuriali) : o qual nam ha lugar, quando a mesma obra exterior não se interrompe : como acontece quando algum vay a matar a outro, & caminhando todo ho dia : ora cuydando nisso, ora naquillo : porque este não pecca naquillo mais de soo hum peccado, segundo Caietanok (k : in lib. 17 respond. respons. 15), a quem aly seguimosl (l : in d. c. Consideret pa. 53) & ponderamos hũ textom (m : c. Cum pro causa de senten. exco.) pera isso muy conveniente : do qual inferimos, que aquella conclusam f. multiplicarse ho peccado tantas vezes quantas se itera : se ha de entender, quando ho peccado despois de hũa vez acabado, se itera : como quando a fornicaçao por obra comprida, se comete outra vez. ","25Lo IIII. [16] † que se augmenta el numero de los pecados, todas las vezes que el pecado, o la voluntad de pecar enterrompida se itera, segun Ioan Andc(c : in regul. Delictum col. penu. de reg. iuris lib. 6 i mercurial). Lo qual llanamente procede en los pecados interiores, que dentro del alma se consuman, qual es el odio, qual la heregia. No empero en os que se consuman de fuera por obra exterior : Ca ellos no se dizen iterarse, hasta que no seacabe la obra exterior, o no se interrompa, como acontesce, quando alguno va a matar otro, y caminnado todo el dia, orapiensa enello, ora en al. Ca este no peca en ello mas de un pecado aunque muy mas grave, segun un Cardenald (d : Caiet. in libello 17 respondo 15 resp e in d. princi. nu. 48), que allie(e : ind. princi. nu. 48) seguimos, y ponderamos un testo para ello muy apto. ","25[16] Quartum, quod toties numerus peccatorum augetur, quoties peccatum ipsum vel voluntas peccandi, quae fuerat intercisa renovatur, secundum Io. Andre. in reg. Delictum, col. penul de reg. iur. lib. 6. in Mercurial. Quod plane verum est in peccatis internis, quae solo animo consummantur, ut odium, haeresis, non autem idem est in illis, quae opere exterior consummatur. Nam illa voluntas non dicitur iterari, donec opere exteriori perficiatur vel interrumpatur, ut evenire solet, quando quis vadit in longinquum ad homicidium perpetrandum, & in ipso itinere, quod uno die conficit, nunc de illo, nunc de aliis mediatur, hic enim non peccat in hoc amplius quam unum peccatum licet multo gravius iuxta Caiet. in libello 17 respons. 15 responsi. quem in dicto principio .n. 48 sequimur, ponderants textum ad hoc singularem in c. Cum pro causa, de sent. excom. "
,"18.  [16] † Quando porem se itera antes que  per obra se acabe, nam se multiplica : posto que (ourãdo a obra exterior) muytas vezes a voluntade interior se renove : nem ainda polo contrairo, se rendo a mesma vontade, a obra exterior se multiplique antes que ho delicto se acabe, como mais compridamente ho provamos alyn (n : ubi supra). Donde tambem inferimos, ser soo hum peccado todolos autos exteriores, & interiores que somente sam caminho pera hum soo peccado, posto que sejam interpolados : quaes sam os passos [p. 40, 48pdf] ho aparelhar do cavalo, a lança & outras armas con os defejtos interpolados, & renovandos diversas vezes, falando comendo, & dormindo, do que vay matar a outro daqui a dez legoas. Porque posto que considerados, como caminho, & partes do peccado, que con todos elles se ha de acabar : não fazen mais de hũ : como tãben as pedras, colũnas, & traves, & barrotes de hũa casa, que sam muytas cousas cada hũa dellas por si : porem todas ellas consideradas, como partes da casa não fazem de hũae (e : Eum qui f. de viue). ","26 De lo qual inferimos, que no se itera, ni multiplica el pecado, aun que durante la exteriod muchas vezes la voluntad interior se interrompa, y renueve, ni aun por el contrario, si durando la mesma voluntad, la obra exterior se multiplique antes, que el delicto se acabe, como mas largamente lo provamos allig (g : in d. princi. nu. 48), Donde inferimos tambien, ser solo un pecado, todos los actos interiores y exteriores que solamente son camino para un solo pecado, aun que sean enterrompidos, quales son los passos, y el andar, aparejar de cavallo, lança y otras armas, con los desseos enterrompidos, por diversas vezes, hablando, comiendo, y dormiendo, y otras tantas renovados del qual va a matar a otro, de aquí a diez leguas. Ca aun que considerandos en si, son muchas, y diversas cosas, pero considerandos como amino, y partes del pecado, que contos ellos se ha de acabar, no hazen mas de uno.   Como también las piedras, colunas, vigas y otros materiales de una casas, muchas cosas son, cada una dellas por si, pero todas ellas consideradas como partes de la casa, no hazen mas de unah (h: Eum qui .ff. de usucapio). ","26Ex quo primo inferimus peccatorum non iterari, aut multiplicari etiamsi durante opere exteriori multoties voluntas interior interrumpatur & renovetur, neque etiam e contrario, si manente eadem voluntate opus multiplecetur exterius anteaquam delictum finiatur, uti copiosius in dicto principio, nu. 48. comprobavimus. Secundo quod omnes actus interiores, & exteriores qui tantum modo sunt veluti quaedam via ad unisum peccatum perpetrandum, unicum tantum efficiunt peccatum, etiamsi ili actus fuerint interrupti, quales sunt passus itineris, praeparatio equi, lanceae, aliorumque armorum una cum desideriis, variis vicibus interruptis, verbo, esu, & somno renovatis, eius qui vadit ad occidendum alium reiginta vel quadraginta milliaribus distantem. Nam licet illi actus in genere entis considerati, singulatim sint multae & variae res, tame considerati, tanquam via & partes ipsius peccati quibus totum peccatum est, consummandum, non amplius quam unum peccatum efficiunt, sicut lapides, columnae, ligna, reliquaqua materia, unius domus, multa sunt secundum se sumpta : caeterum omnia simul considerata tanquam partes unius domus non amplius quam univam domum conficiunt, l. Eum qui, ff. de usu cap. & l. Qui universa ff. de acquir. possess."
,"19.  † Nã dissemos [17] porem ociosamente no corollario (quando sã caminho para outra cousa) porque se ouue intervalo, por mudança de proposito, pera não acabar ho peccado : ou por se arrepender delle, ou por outro respeyto : & despois outra vez ho quisesse acabar, sertão dous peccados distinctos. Disto inferimos a rezam, porque quem peccou hũa vez como hũa, não he obrigado confessar as palavras, betjios, abraços, & outros autos, ou preambulos immediatos da obra da quella vez primeira. E se duas vezes teve parte com ella (ainda que fossem immediatas) obrigato feria a vonfessalas, porque a hũa das duas copulas, nã he caminho, ne preambulo, que se ordena pera a outra. Mas as falas, betjos, & abraços, que a ella precederão si o que todo he muy quotidiano. ","27Desto † [17] inferemos la razón porque, quien ha tenido parte con una, no es obligado a confessar las platicas, besos, y otros actos, preámbulos y immediatos della: y el que la ha tenido dos vezes (aunque immediatas) es obligado a confessar, que la ovo dos vezes: ca la razón es, que la una de las dos copulas no es camino, ni preámbulo, que se ordena a la otra, y las platicas, besos y abraço, si, ala que preceden. Todo lo que es muy quotidiano. No diximos empero ociosamente, que son camino, porque si ovo interrompimiento por [p. 37, 27 pdf] proponer de no acabar el pecado, o por arrepentirse, o por otro respecto, y después otra vez lo quisiesse acabar, dos pecados distinctos serian. Aun que el dicho Cardenal no aviso esto, que es muy quotidiano. Tampoco se dixo sin causa (que solamente son camino para un solo pecado) porque si ellos de suyo son pecados, o se ordenan para ortos pecados, tantos serán ellos, quandos de suyo se son, o quantos los fines malos para que se ordenan: como quien va a matar a un hombre, y de camino hurta, roba, perjura, reniega, o ordena su comer, y beber, su andar, y hablar, no solamente para acabar el homicidio concebido, pero aun para adulterar, infamar, y hazer sacrilegios, y aun añadimos, que como este pecado por mucho tiempo continuado es muy mayor, que si fuera momentáneo, assi quien lo cometiere, y quisiere seguir nostro consejo, se dolerá, mas del, y confessara el tiempo, que poco mas, o menos en ello se ocupo. ","27[p. 70v][17] Tertio, quid qui rem habuit cum aliqua, non tenetur confiteri colloquia, oscula & alios huiusmodi actus antecedens & immediatos ad coitum. At vero qui bis coit, etiam si unus actus sit immediatus post alterum, tenetur dicere se bis coivisse. Ratio diversitatis est, quia unus coitus istorum non est via neque praeambulum ordinatum ad alterum, colloquia vero, oscula, & amplexus sunt via ad copulam, quam praecedunt : quae omnia sunt quotidiana. Porro, non diximus (Qui sunt via,) quoniam si acciderit interruptio, eo quod proposuit non consummare peccatum, vel quia mutavit sententiam poenitendo, vel propter alium finem, & postea velit illum consummare, tunc duo essent peccata distincta : licet praedictus Cardinalis circa hoc nihil admoneat, quod tament est quotidianum. Neque adiecimus sine causa (Qui tantummodo sunt via ad unicum peccatum perpetrandum) quoniam si actus illi sunt peccata secundum se, vel ordinantur ad alia peccata, tot peccata committuntur, quot sunt illi ex natura sua, vel quot sunt fines depravat ad quos diriguntur; Nam qui pergit ad homicirium perpetrandum, & in via furatur, rapit, peierat, blasphaemat vel suum esum, potum, iter & colloquia, non solum dirigit in homicidium conceptum, verum etiam in adulterium, infamiam, & sacrilegia perpetranda, tot peccata committit, quot sunt ibi actus in se mali, & quot fines mali in quos diriguntur. Quin eiam ibidem addidimus, quod sicut huiusmodi peccatum longo tempore continuatum, est gravius quam si momentaneum fuisset, sic etiam qui upsum commiserit meo consilio plus de illo dolebit, & spacium temporis, quod in eo insumptis in confessione explicabit. "
