1549 por,1552 por,1556 SPA,1573 LAT
,,"28 [18] Desto inferimos† la respuesta de la question que el muy reverendo señor, y padre fray Antonio de Zurara, a quien yo mucho devo y qioero por sus muy grandes virtudes, saber, prudencia, y otros muchos respectos, nos pregunto, del que mucho tiempo anda tras una mujer, con illigitos amores, si alcançar effecto, quantos pecados peca? Ca dezimos, que peca (almenos) tantos quantas vezes interrompe, y renueva aquella mala voluntad, que concibe sin meter, o querer meter por entonces obra exterior alguna para ello, y tantas vezes quantas interrompe aquella  mala voluntad, y mala obra exterior, que para ello por entonces pone. De manera que si anduvo un dia, o una noche o parte dellos dándole  músicas, o esperando oportunidad de hablarle, o servirle para este,  mal din mientras que esta voluntad y obra exterior no se interrompieron,  no abra mas de un pecado, aunque tanto mas grave quanto mas diuturno. Pero si acabada aquella obra exterior, que por entonces quiso  hazer, entiende eon otros negocios que no son camino, o preámbulos para ello, y rotna otra vez ala mesma mala voluntad sola, o a la de hazer otra obra exterior semejante, o desemejante dela otra para alcançar su mal fin, hara otro pecado y tiendra tantos que confessar quantos  interrompimientos, y renovaciones tales hizo, allende las malas voluntades absolutas, que tuvo sin meter obra exterior, y confessando el numero verisímil dellos, satisfará al piadosissimo señor, cuya misericordia y paciencia es milagrosa en sufruir nos estas muy atrevidas, y desuergonçadas continuaciones de sus ofensas gravissimas podiendo las con un solo ceño assi asperrimantamente casticar, como los castagara si nos castigaremos a nos mesmos antes*.","28[18] Quarto, inferimus solutionem illius quaestionis quam nos interrogavit admodum R. Pater Antonius de Zurara Provinciae pietatis religiosissimae, quem ego propter maximas virtutes, scientiam, & prudentiam, & quia in hoc Manuali Hispano excudendo strenue me iuuit, plurimum quum viveret merito dilexi, quemque eo magis mortuum dilogo, qui vitam sanctam sine sanctissimo claudens, insignius seraphicae regulae observantiae exemplum, etiam eo nomine reliquit, quod nullatenus se habitu ordinis sui ante illam exui permisit, interrogavit inquam, Quot peccata mommitteret ille, qui longo tempore illicitis amoribus irretitus, mulierem persequitur, sed non potitur ea? decimus enim ut minimum toties illum peccare, quoties interrumpit malam illam voluntatem peccandi conceptam cessando ab impendenda opera exteriore pro illo tempore, & iterum postea illam continuat. [p. 71] Ita quod si diem integrum vel noctem, aut partem eorumque insumpsit musicis cantilenis, quo mulierem alliceret, vel opportunitati captandae, qua ipsam alloqueretur, vel aliis officiis, quibus in illum finem pessimum eam flecteret, quandiu talis voluntas & opera exerior non interrumpitur, unum tantum peccatum erit, licet tanto gravius, quanto diuturnius. At vero si opera illa exteriore quam tunc adhibet finita, vacat aliis negotiis, quae non sunt via, neque praeludia ad praedictum opus, & iterum redit ad eandem illam malam voluntatem solam, vel ad aliam faciendi aliud opus exterius simile vel dissimile praecedentibus, ad pravum illum finem consequendum, peccatum aliud committet, & tot suminde peccata tenebitur confiteri, quot interruptiones, aut renotationes huiusmodi intervenerint, praeter multas alias voluntates seu volitiones absolutas quas habuit absque operis consummatione, & confitendo numerum verisimilem eorum, satisfaciet pientissimo Domino, cuius misericordia, & patientia mirabilis est in ferendo hasce nostras audacissime impudentissimeque continuitas oggensas, cum posset eas vel solo nutu gravissime punire, ut re vera puniet, nisi ipsi prius nos punierimus. "
,"20.  ¶ Ho XV [18] que em hũa soo palavra pode o penitente confessar mil, cento, trinta, & dez peccados mortaes, dizendo : mil vezes perjurey, cem vezes forniquey, trinta propus de matar, dez fiz contra meu voto &c. Porque a esta confissam não lhe falta nada polos dizer todos com tã paucas palavras, pois sam tam craras : como em outra parte o (o : in d. c. Consideret n. 110) provamos  [p.41, 49 pdf] despois de Caietanop (p : Tomo z, d. contritione q. z). ","29 ¶ El XVI que en una palabra puede el penitente confessar mil pecados mortales como diziendo mil vezes blaspheme, mil vezes perjure, mil vezes fornique, mil vezes perpuse de matar, mil vezes hize contra mi voto, o juramento, diez vezes aconseje que alguno perseverasse en pecado mortal, talc osa hize tantas vezes a fin de fornicar & c. Porque a esta confession no le galta nada, por dezir los todos, con tan pocas palabras pues son tan claras como lo provamos alibia (a : In princ. di Consideret. numero 110) despues de un cardenalb (b : Caiet. tom. 2. de contri. q. 2).","29Decimosexto, quod unico verbo pot poenitens mille peccata mortalia confiteri veluti dicendo, millies blasphemavi, millies peieravi, millies fornicatus sum, millies occidere statui, millies feci contra meum votum vel iuramentum, decies consului alicui, ut in peccato mortali perseveraret, illud aut illud toties feci ad finem fornicandi & c. quoniam huiusmodi confessioni nihil deest, ad ipsius integritatem, etiam si tot peccata paucis sed claris verbis expresserit, ut nos in principio dicti c. Consideret, nu. 110 post Caiet. Tom. .2 de contrituione q. 2 comprobavimus. "
"12.   ¶A circunstancia do escandalo em tres casos he necessaria confessarse. O primeiro quando o scandalo he formal, como quando alguna cousa disse, ou fez, com proposito de provocar a outro a peccado mortal. Enam somente ha de confessar o que disse, ou fez com a dita entençam mas tambem ha de dizer ho genero do peccado, ao qual o entndia provocar. O segundo quando com sua obra que de seu genero [p. 30, 76 pdf] he boa ou indifferente : mas tem specie de mal he a outro ocasiam de cayda. Nestes sous casos to [15] dos concordan Terceyro quando alcun pecca mortalmente em presença de outros : posto que nam con intençam de os atraer a peccar mortalmente/segundo Adriano de sacramento confess Maior 4. dist 33. q. 3. Silvest. scandalum q. 3. Mas S, Thom. secunda decundae q. 43 ar. 3 diz que posto que mais gravemente pecca o que pecca em publico que em secreto : com todo nam passa em peccado de escandalo special : ho mesmo tem Caietano in summa scandalum. Estas suas opiniones concordando ho doutor Navarro de penit. d. 5 Consideret. Diz que quantas vezes ho tal peccado se comete por tal pessoa: & em presenza de taes, que prebavel & verusimilmente tomaran nova ocasiam de cayda : tantas vezes de necessidade se ha de confessar. Mas quando ho  [16] peccado em presenza de taes he cometido , que nã he verisimil : que polo tal peccado tomaran nova occasiam de cayda : entonces esta circunstantia nam he de necessidade confessarse. Assi como quando algun comete peccado de fornicaçam, em presença dos que estavan aparelhandos pera fornicar, ou fere em presença de algũs que sam de mãsa condiçam : dos quaes se cree que da tal percussam nã feram movidos a ferir: & casos semelhantes. De maneyra natureza occasiã a outro de cayda: mas também que a qualidade o a quelles em cuja presença se faz segundo iuyzo de varã prudente seja occasiã de cayda: posto que nam cayam. [p. 31, 77pdf]. ","21.  ¶ [19] Ho XVI que a circunstancia do escãdalo, em duo casos se ha de confessar necessariamente, segundo todos, como em outra parte ho dissemosq (q : in c. Consideret § Animadvertere n. 5) porque nelles faz algũa das tres cousas sobreditas. Lho primeyro he, quando ho escandalo he formal .f. quando algũa cousa se disse, ou fez, com proposito de provocar a outro a peccado mortal : & não somente ha de confessar o que fez ou disse com a dita tençao : mas tambem ha de dizer ho genero do peccado, ao qual o entendia provocarq (q : Per dicta supra in c. Praecedenti). Lho II quando com sua obra em si boa, ou indifferente, mas maa ao que de fora parece, daa occasião a outro de cayda mortal. Em o terceyro sam diversos os doctores .f. quando hũ pecca mortalmente en presença de outros, sem tenção de os trazer a peccar mortalmente, porque Adrianoq (q : de sacramento confess. q. 4. colu. 4) Mator r (r : in 4. d. 38 q. 3) & Silvestre s (s : verb. Scandalum. q. 2. §3)senten que si poren S. Thomast sente que não em quãto diz que posto que mais gravemente pecca, o que pecca em publico, que o que em secreto : Porem isto não passa em peccado de escandalo special : ho mesmo tem, Caietanou. (u: in Summa verb. Scandalum). Mas a nos parecenos o que hahi nos pareceox (x : in §animadvertere n. 9) .f. que a opentão dos primeyros proceda, quando ho tal peccado se comete port al pessoa, & em presença de taes, que provavel & verisimilmente tomrão nova occasião de peccar & a de sancto Tho. quãdo não se faz port al pessoa, nem em presença de taes, como ally mais nos extendemos. ","30 ¶ El XVII † [19] que la circunstancia del escandalo, en dos casos se ha de confessar necessariamente, segun todos, como alibic (c. In c. I § Animadvertere n. 5 de poen. d. 5) lo diximos. Porque enellos haze alguna de las tres cosas suso dichas. El primero quando el escandalo es formal, esto es quando alguna cosa se dixo, o hizo, con animo de provocar a otro a pecado mortal, y no solamente ha de confessar lo que dizo, o hizo con la dicha intencion, mas tambien ha de dezir el genero de pecado, al qual entendia provocard (d : per dicta supra in c. praecedenti). El segundo quando con obra buena, o indifferente de su casta, y mala en la especie o muestra, da occasion de pecar mortalmente. En otro tercero, son diversos los doctores, conviene saber, quando uno peca mortalmente en presencia de otros, sin intencion de los atraher apecar mortalmente. Ca Adrianoe (e : in 4. de consacr. confess. q. 4. co. 4), Mayorf (f : In. 4. d. 38. quaest. 3), & Sylvestrog (g : verb. Scandalum quaest. 3) sienten que si : Pero S. Thoh (2. Sec. q. 43. artic. 3) siente que no, en quanto dize, que puesto que mar gravemente peca el que peca en publico, que el que en secreto : pero esto, no lo passa en pecado de escandalo especial. Lo mesmo tiene Caieti (i. In summa verb. Scandaum). A nosotros parece nos lo que allik (k :f. § animadvertere. nume. 9) nos parecio, es a saber que la opinion de los primeros, proceda, quando el tal pecado se comete port al persona, o en presencia de tales, que probable, y verisimilmente tomaran nueva occasion de pecar : y la de S. Tho quando no se haze port al persona ni delante tales : como alli lo extendimos mas. ","30 [19] Decimoseptimo, quod circunstantia scandali in duobus casibus est necessario confitenda, secundum omnes, uti nos, in c. 1. § Animadvertere, n. 5. de Poenit. dist. 5. diximus. Quoniam in his unum ex tribus illis supradictis efficit. Prior casus est, quando scandalum est formale, hoc est, quando aliquid dictum aut factum fuit, animo provodandi alium ad peccatum mortale, & non solum tenetur confiteri id quod praedicto animo dixit aut fecit, sed etiam tenetur explicare illam peccati speciem, ad quam provocare intendebat, per dicta supra in cap. precedenti. Posterior casus est, cum per opus suo genere bonumque, aut indifferens, secundum speciem tamen & apparentiam malum, proebetur occasio peccandi mortifere. Super alio vero tertio casu diversa est authorum sententia videlicet, Cum quis mortifere coram aliis peccat, absque proposito provodandi eos ad mortifere peddandum, nam Adrian [p. 71v] in 4. de sacram confess. q. 4. col. 4. Io. Maior in 4. dist. 38 q. 3.& Sylvest. in summa verb scandalum, q. 3. sentiunt partem affirmativam; Beatus autem Tho. 2. sec. q. 43. ar. 3. negativam, quatenus ait, Quod licet gravius peccet, qui peccat publice, quam qui peccat occulte, non tamen ob hoc dicitur communiter peccatum scandali speciale. Quod ipsum affirmat Caiet. in summa verb. scandalum. Nobis idem nunc videtur, quod ubi supra § Animadvertere, visum fuit, nempe, quod priori opinioni sit locus, quando eiusmodi peccatum, per eiusmodi personam, vel in conspectu eiusmodi hominum admittitur, quod verimiliter id videntes, peccati occasionem accipient. Opinio vero posteriori Thomae sit locus, quando non sit per talem personam, nec coram talibus; ut ibidem latius extendimus."
"13.  ¶Se o que se confessou, foy esquecido de confessar a corcunstancia necessária: nã he obrigado a confessar [17] outra vez ho pecado: mas basta que confesse somente a circunstância. Assi como se avia jurado de nã poer mãos yrosas en cledigo, nã furtar: nã fornicar, nã blasfemar rc ferio/furtou/fornicou, &   blasfemou despoys disso: & confessou que avia feito taes cousas mas es que ceo lhe que avia jurado de nam fazer tal despois lembralhe do juramento: nam he necessário confessar os pecados outra vez, os quês ja confessou, por que confesse a circunstância do juramento, mas basta que diga [18] que duas vezes ou três ou quatro três passou ho iuramento lícito& sancto: ou diga que fez hũa obra em si maa, contra o que avia iurado ou fez algũa obra bõa: mas por rezam da circunstância maa, assi como se fez esmola por vaãgloria nam he necessário na confissam dizer que fez esmola por aquelle fim: mas basta que diga que fez hũa obra de género de bem, por vaãgloria constituindo a hi seu fim. Navarro c. Consideret  in glossa verbo Oportet de penit. d. 5 ","22.  ¶ Ho XVII [20] he de notar que aquelle que confessandose, lhe esqueceo a circunstancia necessaria : não he obrigado a confessar outra vez ho peccado ja confessado, porque confesse a circunstancia : mas abasta que confesse somente a circunstancia. Exemplo [p. 42, 50 pdf] jourou hũ de não poer mãos violentas em clerigo, ou não furtar : & despois ferio ou furtou, & confessa, que auta feyto taes cousas, mas esque ceolhe que avia jurado de as não fazer : não he necessario a este confessar, os peccados ja confessados outre avez, porque confesse a circunstancia do juramento mas abasta que diga que duas ou tres ou quatro out tantas vezes quebrantou os juramentos licitos & sanctos ou diga que fez hũas obras em si, ou por circumstancia maa, contra o que auta jurando, como em outra partey (y : in c. Consideret d. penit. d. 5. n. 104 ca. seq.) ho provamos mais largamente","31 ¶El XVIII [20] es de notar que el que confessando se, olvido la circunstancia necessaria, no es obligado a confessar otra vez el pecado ya confessado, mas basta que confiesse la circunstancia sola. Exemplo, juro uno de no poner manos violentas en clerigo, de no hurtar, no fornicar, no blasphemar, y despues hirio, hurto, fornico, y blasfpemo, y confesso que avia hecho tales cosas, mas oluidose, que avia jurado de no hazerlas : no es necesasrio a este conessar los pecados otra vez, para confessar la circunstancia del juramento, mas basta que diga, que dos, tres, quatro, o tantas vezes quebranto juramentos licitos, y sanctos : o diga que hizo unas obras en si, o por circunstancias malas, contra lo que avia jurado como alibil (l : In d. c. Consideret. nume. 104) lo provamos mas largamente ","31[20] Deceimoctavo, notandum est, quod qui obliviscitur confiteri circunstantiam necessario confitendam, non obligatur ad iterum confitendum peccatum, quod iam est confessus, sed satis ei, ut solam circunstantiam confiteatur, verbi gratia, Iuravit quis se non iniecturum manus violentas in clericum, non furaturum, non blasphematurum, deinde percussit clericum, furatus est, blasphemavit, post quod confessus est se illa fecisse, oblitus dicere, quod antea iuraverat, se illa non commissurum, non tenetur ad iterum confitendum illa, sed satis est, confiteri, quod semel, bis, ter, vel toties, licita iuramenta fuit transgressus, vel confiteri se fecisse aliqua opera in se mala, quae se non facturum antea iuraverat, quod in dicto c. Consideret, nu. 104 latius tradidimus. "
,,,"Secundum dubium, P. Vinc. est circa praedicta nu. 7 quod si ut nos teneamus, & ipse approbat, non est necessum confiteri, illas circunstantias quae notabiliter aggravant non mutando speciem sequeretur quod sufficeret fornicanti corde, & opere confiteri peccasse corde, non exprimendo quod opere compleverit. Et quod qui ter solamente peccavit, & bis mente, & opere satisfaceret confitendo se quinquies decrevisse fornicari, & quod etiam sequeretur posse confitentem respondere confessario interroganti an opere, peccaverit, quod non, quia potest negare illa quae non tenetur necessario confiteri, qualia sunt venialia & etiam mortalia iam legitime confessa. ad  quae respondetur negando eiusmodi consequentias, quia conclusio nostra quam ipse quoque probat loquitur de circunstantia peccati, &  non de peccato, neque de ipsius perfectione ad quae fiunt consequentiae, nam peccatum operis non est circunstantia peccati pentis, sed [p. 72r] peccatum & perfectio peccati cordis, & a diversis non fit illatio. l. Papinianus exuli, ff. de minor. & c. Ad audientiam de Decim & peccata operis oportet confiteri, quia tenemur confiteri omnia peccata c. Omnis, de poenit. & remiss. ut supra in praeludio 7 nu. 23 post Thom. ibi citatum declaravimus, addentes rationem, quare sufficiat confiteri peccatum operis sine confessione peccati cordis, & non contra peccatum cordis sine peccato operis. "
,,,32
,,,Contra praedicta errat & peccat.
,,,I. Qui credit nullam circunstantiam peccati esse necessario confitentum. nu. 3
,,,II. Qui credit numerum peccatorum non augeri per eiusdem peccati iterationem. nu. 16
,,,"III. Qui verum, vel verisimilem numerum iterationum pecati non confitetur. nu. 16. & sequenti"
,,,"Quando vero ij censendi haeretici, consule Praeludium I. nu. 10"
