"id_bu"	"text_bu"	"id_src_1"	"text_src_1"	"simil_value_1"	"id_src_2"	"text_src_2"	"simil_value_2"	"id_src_3"	"text_src_3"	"simil_value_3"
"BU.18"	"No citizen shall be deprived of his personal liberty, nor his dwelling entered, nor his property confiscated, save in accordance with law."	"IE.303"	"4 1 No citizen shall be deprived of his personal liberty save in accordance with law."	0.42857142857143	NA	NA	NA	NA	NA	NA
"BU.30"	"(3) The State shall not impose any disabilities or make any discrimination on the ground of religious falth or belief."	"IE.338"	"3 The State shall not impose any disabilities or make any discrimination on the ground of religious profession, belief or status."	0.61111111111111	NA	NA	NA	NA	NA	NA
"BU.64"	"(1) The State shall ensure that the strength and health of workers and the tender age of children shall not be abused and that they shall not be forced by economic necessity to take up occupations unsuited to their sex, age and strength."	"IE.349"	"2 The State shall endeavour to ensure that the strength and health of workers, men and women, and the tender age of children shall not be abused and that citizens shall not be forced by economic necessity to enter avocations unsuited to their sex, age or strength."	0.4	NA	NA	NA	NA	NA	NA
"BU.76"	"There shall be a President of the Union hereinafter called 'the President' who shall take precedence over all other persons throughout the Union and who shall exercise and perform the powers and functions conferred on the President by this Constitution and by law."	"IE.22"	"THE PRESIDENT  ARTICLE 12 1 There shall be a President of Ireland (Uachtarán na hÉireann), hereinafter called the President, who shall take precedence over all other persons in the State and who shall exercise and perform the powers and functions conferred on the President by this Constitution and by law."	0.55813953488372	NA	NA	NA	NA	NA	NA
"BU.79"	"(1) The President shall not be a member of either Chamber of Parliament."	"IE.35"	"6 1 The President shall not be a member of either House of the Oireachtas."	0.55555555555556	NA	NA	NA	NA	NA	NA
"BU.80"	"(2) If a member of either Chamber of Parliament be elected President, he shall be deemed to have vacated his seat in that Chamber."	"IE.36"	"2 If a member of either House of the Oireachtas be elected President, he shall be deemed to have vacated his seat in that House."	0.58333333333333	NA	NA	NA	NA	NA	NA
"BU.81"	"(3) The President shall not hold any other office or position of emolument."	"IE.37"	"3 The President shall not hold any other office or position of emolument."	1	NA	NA	NA	NA	NA	NA
"BU.85"	"The first President shall enter upon his office as soon as may be after his election, and every subsequent President shall enter upon his office on the day following the expiration of the term of office of his predecessor or as soon as may be thereafter, or in the event of his predecessor's removal from office, resignation, permanent incapacity or death, as soon as may be after his own election."	"IE.38"	"7 The first President shall enter upon his office as soon as may be after his election, and every subsequent President shall enter upon his office on the day following the expiration of the term of office of his predecessor or as soon as may be thereafter or, in the event of his predecessor's removal from office, death, resignation, or permanent incapacity established as provided by section 3 hereof, as soon as may be after the election."	0.76237623762376	NA	NA	NA	NA	NA	NA
"BU.86"	"The President shall enter upon his office by making and subscribing publicly in the presence of both Chambers of Parliament assembled and of the judges of the Supreme Court, the following declaration: 'I do solemnly and sincerely promise and declare that I will maintain the Constitution of the Union and uphold its laws, that I will fulfil my duties faithfully and conscientiously in accordance with the Constitution and the law, that I will diligently avert every injury and danger to the Union and that I will dedicate myself to the service of the Union.'"	"IE.39"	"8 The President shall enter upon his office by taking and subscribing publicly, in the presence of members of both Houses of the Oireachtas, of Judges of the Supreme Court, of the Court of Appeal and of the High Court, and other public personages, the following declaration: 'In the presence of Almighty God I do solemnly and sincerely promise and declare that I will maintain the Constitution of Ireland and uphold its laws, that I will fulfil my duties faithfully and conscientiously in accordance with the Constitution and the law, and that I will dedicate my abilities to the service and welfare of the people of Ireland."	0.41818181818182	NA	NA	NA	NA	NA	NA
"BU.90"	"(2) The charge shall be preferred by either Chamber of Parliament subject to and in accordance with the provisions of this section."	"IE.43"	"2 The charge shall be preferred by either of the Houses of the Oireachtas, subject to and in accordance with the provisions of this section."	0.55555555555556	NA	NA	NA	NA	NA	NA
"BU.92"	"(4) No such proposal shall be adopted by either Chamber of Parliament save upon a resolution of that Chamber supported by not less than two-thirds of the total membership thereof."	"IE.45"	"4 No such proposal shall be adopted by either of the Houses of the Oireachtas save upon a resolution of that House supported by not less than two-thirds of the total membership thereof."	0.53333333333333	NA	NA	NA	NA	NA	NA
"BU.93"	"(5) When a charge has been preferred by one Chamber of Parliament, the other Chamber shall investigate the charge or cause the charge to be investigated."	"IE.46"	"5 When a charge has been preferred by either House of the Oireachtas, the other House shall investigate the charge, or cause the charge to be investigated."	0.46153846153846	NA	NA	NA	NA	NA	NA
"BU.94"	"(6) The President shall have the right to appear and to be represented at the investigation of the charge."	"IE.47"	"6 The President shall have the right to appear and to be represented at the investigation of the charge."	1	NA	NA	NA	NA	NA	NA
"BU.95"	"(7) If, as the result of the investigation, a resolution be passed supported by not less than two-thirds of the total membership of the Chamber of Parliament by which the charge was investigated or caused to be investigated, declaring that the charge preferred against the President has been sustained and that the offence, the subject of the charge, was such as to render him unfit to continue in office, such resolution shall operate to remove the President from his office."	"IE.48"	"7 If, as a result of the investigation, a resolution be passed supported by not less than two-thirds of the total membership of the House of the Oireachtas by which the charge was investigated, or caused to be investigated, declaring that the charge preferred against the President has been sustained and that the misbehaviour, the subject of the charge, was such as to render him unfit to continue in office, such resolution shall operate to remove the President from his office."	0.72857142857143	NA	NA	NA	NA	NA	NA
"BU.97"	"Emoluments and allowances of the President shall not be varied during his term of office."	"IE.51"	"3 The emoluments and allowances of the President shall not be diminished during his term of office."	0.5	NA	NA	NA	NA	NA	NA
"BU.100"	"(3) The President shall, on the advice of the Prime Minister, accept the resignation or terminate the appointment of any member of the Union Government."	"IE.54"	"3 The President shall, on the advice of the Taoiseach, accept the resignation or terminate the appointment of any member of the Government."	0.41176470588235	NA	NA	NA	NA	NA	NA
"BU.102"	"(1) Every Bill, passed or deemed to have been passed by both Chambers of Parliament, shall require the signature of the President for its enactment into law."	"IE.58"	"3 1 Every Bill passed or deemed to have been passed by both Houses of the Oireachtas shall require the signature of the President for its enactment into law."	0.66666666666667	NA	NA	NA	NA	NA	NA
"BU.108"	"(1) The President shall not be answerable to either Chamber of Parliament or to any Court for the exercise or performance of the powers and functions of his office or for any act done or purporting to be done by him in the exercise and performance of these powers and functions."	"IE.67"	"8 1 The President shall not be answerable to either House of the Oireachtas or to any court for the exercise and performance of the powers and functions of his office or for any act done or purporting to be done by him in the exercise and performance of these powers and functions."	0.69767441860465	NA	NA	NA	NA	NA	NA
"BU.111"	"(1) The powers and functions conferred on the President by this Constitution shall he exercisable and performable by him only on the advice of the Union Government, save where it is provided by this Constitution that he shall act in his discretion or on the advice or nomination of or on receipt of any communication from any other person or body."	"IE.69"	"9 The powers and functions conferred on the President by this Constitution shall be exercisable and performable by him only on the advice of the Government, save where it is provided by this Constitution that he shall act in his absolute discretion or after consultation with or in relation to the Council of State, or on the advice or nomination of, or on receipt of any other communication from, any other person or body."	0.54166666666667	NA	NA	NA	NA	NA	NA
"BU.115"	"(3) Such judge of the Supreme Court as has been appointed to perform the duties of the Chief Justice, or if there is no such judge, then the senior available judge of the Supreme Court, shall act as a member of the Commission in place of the Chief Justice on any occasion on which the office of the Chief Justice is vacant or on which the Chief Justice is unable to act."	"IE.74"	"2 The President of the Court of Appeal shall act as a member of the Commission in the place of the Chief Justice on any occasion on which the office of Chief Justice is vacant or on which the Chief Justice is unable to act."	0.48333333333333	NA	NA	NA	NA	NA	NA
"BU.119"	"(7) The provisions of this Constitution which relate to the exercise and performancee by the President of the powers and functions conferred on him by this Constitution shall apply to the exercise and performance of the said powers and functions under this section."	"IE.79"	"5 1 The provisions of this Constitution which relate to the exercise and performance by the President of the powers and functions conferred on him by or under this Constitution shall subject to the subsequent provisions of this section apply to the exercise and performance of the said powers and functions under this Article."	0.57142857142857	NA	NA	NA	NA	NA	NA
"BU.122"	"There shall be a session of the Parliament once at least in every year so that twelve months shall not intervene between the last sitting of the Parliament in one session and its first sitting in the next session."	"GB-NA.39"	"20 There shall be a Session of the Parliament of Canada once at least in every Year, so that Twelve Months shall not intervene between the last Sitting of the Parliament in one Session and its first Sitting in the next Session."	0.84848484848485	"GB-SA.46"	"There shall be a session of Parliament once at least in every year, so that a period of twelve months shall not intervene between the last Sitting of Parliament in one session and its first Sitting in the next session."	0.82352941176471	"GB-NA.174"	"86 There shall be a Session of the Legislature of Ontario and of that of Quebec once at least in every Year, so that Twelve Months shall not intervene between the last Sitting of the Legislature in each Province in one Session and its first Sitting in the next Session."	0.57142857142857
"BU.124"	"(2) A member holding office as Speaker or Deputy Speaker of the Chamber shall vacate his office if he ceases to be a member of the Chmaber, may at any time resign his office by writing under his hand addressed to the President, and may be removed from his office by a resolution of the Chamber passed by a majority of the then members of the Chamber; but no resolution for the purpose of this sub-section shall be moved unless at least fourteen days' notice has been given of the intention to move the resolution: Provided that, whenever the Chamber is dissolved, the Speaker shall not vacate his office until immediately before the first meeting of the Chamber after the dissolution."	"GB-BU.56"	"(2) A member holding office as President or Deputy President of the Senate shall vacate his office if he ceases to be a member of the Senate, may at any time resign his office by writing under his hand addressed to the Governor, and may be removed from his office by a resolution of the Senate passed by a majority of ql1 the then members of the Senate; but no resolution for the purpose of this sub-section shall be moved unless at least fourteen days notice has been given of the intention to move the resolution : Provided that, whenever the Senate is dissolved, the President shall not vacate his office until immediately before the first meeting of the Senate after the dissolution."	0.55905511811024	NA	NA	NA	NA	NA	NA
"BU.125"	"(3) While the office of the Speaker is vacant the duties of his office shall be performed by the Deputy Speaker or, if the office of the Deputy Speaker is also vacant, by such member of the Chamber as the President may appoint for the purpose, and during the absence of the Speaker from any sitting of the Chamber the Deputy Speaker or, if he is also absent, such person as may be determined by the rules of procedure of the Chamber, or if no such person is present, such other person as may be determined by the Chamber, shall act as the Speaker."	"GB-BU.57"	"(3) While the office of President is vacant, the duties of the office shall be performed by the Deputy President or, if the office of Deputy President is also vacant, by such member of the Senate as the Governor may appoint for the purpose, and during any absence of the President from any sitting of the Senate the Deputy President or, if he is also absent, such person as may be determined by the rules of procedure of the Senate, or, if no such person is present, such other person as may be determined by the Senate, shall act as President."	0.40322580645161	NA	NA	NA	NA	NA	NA
"BU.128"	"(1) Subject to the provisions of this Constitution and to the rules and standing orders regulating the procedure of the Parliament, there shall be freedom of speech in the Parliament, and no member of the Parliament shall be liable to any proceedings in any Court in respect of anything said or any vote given by him in the Parliament or any Committee thereof, and no person shall be so liable in respect of publication by or under the authority of a Chamber of the Parliament of any report, paper, votes, or proceedings."	"GB-BU.74"	"(1) Subject to the provisions of this Act and to the rules and standing orders regulating the procedure of the Legislature, there shall be freedom of speech in the Legislature and no member of the Legislature shall be liable to any proceedings in any court in respect of anything said or any vote given by him in the Legislature or any committee thereof, and no person shall be so liable in respect of the publication by or under the authority of a Chamber of the Legislature of any report, paper, votes or proceedings."	0.57647058823529	NA	NA	NA	NA	NA	NA
"BU.129"	"(2) In other respects, the privileges of members of either Chamber of Parliament shall be such as may, from time to time, be defined by an Act of the Parliament and, until so defined, shall be such as were immediately before the commencement of this Constitution enioyed by members of the legislature of Burma."	"GB-BU.75"	"(2) In other respects the privileges of members of the Chambers of the Legislature shall be such as may from time to time be defined by Act of the Legislature and, until so defined, shall be such as were immediately before the commencement of this Act enjoyed by members of the Legislative Council of Burma."	0.46551724137931	NA	NA	NA	NA	NA	NA
"BU.131"	"(2) The number of members necessary to constitute the quorum of either Chamber for the exercise of its powers shall be determined by its rules."	"IE.102"	"3 The number of members necessary to constitute a meeting of either House for the exercise of its powers shall be determined by its standing orders."	0.41666666666667	NA	NA	NA	NA	NA	NA
"BU.132"	"(3) A Chamber of Parliament shall have power to act notwithstanding any vacancy in the membership thereof, and any proceedings in the Parliament shall be valid notwithstanding that it is discovered subsequently that some person who was not entitled to do so sat or voted or otherwise took part in the proceedings."	"GB-BU.62"	"(2) A Chamber of the Legislature shall have power to act notwithstanding any vacancy in the membership thereof, and any proceedings in the Legislature shall be valid notwith standing that it is discovered subsequently that some person who was not entitled so to do sat or voted or otherwise took part in the proceedings."	0.50847457627119	NA	NA	NA	NA	NA	NA
"BU.137"	"(1) No person may at the same time be a member of both Chambers of Parliament, and, if any person who is already a member of either Chamber becomes a member of the other Chamber, he shall forthwith be deemed to have vacated his first seat."	"IE.105"	"14 No person may be at the same time a member of both Houses of the Oireachtas, and, if any person who is already a member of either House becomes a member of the other House, he shall forthwith be deemed to have vacated his first seat."	0.41176470588235	NA	NA	NA	NA	NA	NA
"BU.138"	"(2) If a member of either Chamber - (a) becomes subject to any of the disqualifications mentioned in sub-section (1) of the next succeeding section; or  (b) by writing under his hand addressed to the President resigns his seat, his seat shall thereupon become vacant."	"GB-BU.67"	"(2) If a member of either Chamber- (a) becomes subject to any of the disqualifications mentioned in sub-section (1) of the next succeeding section ; or (b) by writing under his hand addressed to the Governor resigns his seat, his seat shall thereupon become vacant."	0.83783783783784	NA	NA	NA	NA	NA	NA
"BU.139"	"(3) If for a period of thirty days a member of either Chamber is without permission of the Chamber absent from all meetingsthereof, the Chamber may declare his seat vacant:  Provided that in computing the said period of thirty days no account shall be taken of any period during which the Chamber is prorogued, or is adjourned for more than four consecutive days."	"GB-BU.68"	"(3) If for sixty days a member of either Chamber is without permission of the Chamber absent from all meetings thereof, the Chamber may declare his seat vacant: Provided that in computing the said period of sixty days no account shall be taken of any period during which the Chamber is prorogued, or is adjourned for more than four consecutive days."	0.63492063492063	NA	NA	NA	NA	NA	NA
"BU.140"	"(1) Any person who - (i) is under any acknowledgment of allegiance or adherence to a foreign Power, or is a subject or citizen or entitled to the rights and privileges of a subject or a citizen of a foreign Power; or (ii) is an undischarged bankrupt or insolvent; or (iii) is of unsound mind and stands so declared by a competent Court; or (iv) holds any office of profit in the service of the Union or of any unit other than an office declared by an Act of the Parliament not to disqualify its holder; or (v) whether before or after the commencement of this Constitution, has been convicted or has, in proceedings for questioning the validity or regularity of an election, been found to have been guilty of an offence or corrupt or illegal practice relating to elections which has been declared by an Act of the legislature of Burma or of the Parliament to be an offence or practice entailing disqualification for membership of the legislature or of the Parliament, unless such period has elapsed as may be specified in that behalf in the provisions of that Act; or  (vi) whether before or after the commencement of this Constitution, has been convicted, in any of the territories included within the Union, of any other offence, and has, in either case, been sentenced to transportation or to lmpflsonment for not less than two years, unless a period of five years or such less period as the President may, in his discretion, allow in any particular case, has elapsed since his release; or  (vii) having been nominated as a candidate for the Parliament or having acted as an election agent of any person so nominated, has failed to lodge a return of the election expenses within the time and in the manner required by any Order made under this Constitution or by any Act of the Parliament, unless five years have elapsed from the date by which the return ought to have been lodged, or the President, in his discretion, has removed the disqualification; hall be disqualified for being chosen as and for being a member of either Chamber: Provided that a disqualification under paragraph (vii) of this sub-section shall not take effect until the expiration of one month from the date by which the return ought to have been lodged, or of such longer period as the President acting in his discretion may, in any particular case, allow."	"GB-BU.69"	"(1) A person shall be disqualified for being chosen, as, and for being, a member of either Chamber- (a) if he holds any office of profit under the Crown in Burma, other than an office declared by Act of the Legislature not to disquilify its holder ; (b) if he is of unsound mind and stands so declared by a competent court; (c) if he is an undischarged insolvent; (d) If, whether before or after the commencement of this Act, he has been convicted or has I in proceedings for questioning the validity or regularity of an election, been found to have been guilty, of an offence or corrupt or illegal practice relating to elections which has been declared by Order in Council, or by an Act of the Legislature, to be an offence or practice entailing disqualification for membership of the Legislature, unless such period has elapsed as may be specified in that behalf in the provisions of that Order or Act ; (e) if he has, whether before or after the commencement of this Act, been convicted in Burma or has, before the commencement of this Act, been convicted in British India, of any other offence, and has, in either case, been sentenced to transportation or to imprisonment for not less than two years, unless a period of five years, or such less period as the Governor may in his discretion allow in any particular case, has elapsed since his release. (f) if, having been nominated as a candidate for the Legislature or having acted as an election agent of any person so nominated, he has failed to lodge a return of election expenses within the time and in the manner required by any Order in Council made under this Act or by any Act of the Legislature, unless five years have elapsed from the date by which the return ought to have been lodged, or the Governor acting in his discretion has removed the disqualification : Provided that a qualification under paragraph (j) of this subsection shall not take effect until the expiration of one month from the date by which the return ought to have been lodged, or of such longer period as the Governor acting in his discretion may in any particular case allow."	0.45886654478976	NA	NA	NA	NA	NA	NA
"BU.141"	"(2) A person shall not be qualified for being chosen a member of either Chamber while he is serving a sentence of transportation or of imprisonment for a criminal offence:  Provided that, where the sentence does not exceed two years, the President may in his discretion remove such disqualification."	"GB-BU.70"	"(2) A person shall not be capable of being chosen a member of either Chamber while he is serving a sentence of transportation or of imprisonment for a criminal offence."	0.45454545454545	NA	NA	NA	NA	NA	NA
"BU.142"	"(3) Where a person who, by virtue of a conviction or a conviction and a sentence, becomes disqualified by virtue of paragraph (v) or paragraph (vi) of sub-section (1) of this section is at the date of the disqualification a member of a Chamber, his seat shall, notwithstanding anything in this or the last preceding section, not become vacant by reason of the disqualification until three months have elapsed from the date thereof, or, if within those three months an appeal or petition for revision is brought in respect of the conviction or the sentence, until that appeal or petition is disposed of, but, during any period wherein his membership is preserved by this sub-section, he shall not sit or vote."	"GB-BU.71"	"(3) Where a person who, by virtue of a conviction or a conviction and a sentence, becomes disqualified by virtue of paragraph (d) or paragraph (e) of sub-section (1) of this section is at the date of the disqualification a member of a Chamher, his seat shall, notwithstanding anything in this or the last preceding section, not become vacant by reason of the disqualification until three months have elapsed from the date thereof or, if within those three months an appeal or petition for revision is brought in respect of the conviction or the sentence, until that appeal or petition is disposed of, but, during any period during which his membership is preserved by this sub-section, he shall not sit or vote."	0.78260869565217	NA	NA	NA	NA	NA	NA
"BU.143"	"If a person sits or votes as a member of either Chamber when he is not qualified or is disqualified for membership thereof, or when he is prohibited from so doing by the provisions of sub-section (3) of section 74 or before he has complied with the requirements of section 72 he shall be liable in respect of each day on which he so sits or votes to a penalty of rupees one thousand to be recovered as a debt due to the Union Government."	"GB-BU.73"	"If a person sits or votes as a member of either Chamber when he is not qualified or is disqualified for membership thereof, or when he is prohibited from so doing by the provisions of sub-section (3) of the last preceding section, he shall be liable in respect of each day on which he so sits or votes to a penalty of five hundred rupees to be recovered as a debt due to the Government of Burma."	0.67441860465116	NA	NA	NA	NA	NA	NA
"BU.153"	"(2) The President, after consultation with the Speaker of the Chamber of Nationalities and the Speaker of the Chamber of Deputies, may make rules as to the procedure with respect to joint sittings of, and communications between, the two Chambers."	"GB-BU.81"	"(2) The Governor, after consuitation with the President of the Senate and the Speaker of the House of Representatives, may make rules as to the procedure with respect to joint sittings of, and communications between, the two Chambers."	0.40625	NA	NA	NA	NA	NA	NA
"BU.154"	"(3) At a joint sitting of the two Chambers the Speaker of the Chamber of Nationalities, or in his absence the Speaker of the Chamber of Deputies or such person as may be determined by rules of procedure made under this section, shall preside."	"GB-BU.84"	"(4) At a joint sitting of the two Chambers the President of the Senate, or in his absence such person as may be determined by rules of procedure made under this section, shall preside."	0.52777777777778	NA	NA	NA	NA	NA	NA
"BU.157"	"(2) The Speaker of the Chamber of Deputies or the Speaker of the Chamber of Nationalities or any other member of either Chamber of Parliament in whom powers are vested by or under this Constitution for regulating procedure or the conduct of business or for maintaining order in the Chamber shall not be subject to the jurisdiction of any Court in respect of the exercise by him of those powers."	"GB-BU.89"	"(2) No officer or other member of the Legislature in whom powers are vested by or under this Act for regulating procedure or the conduct of business, or for maintaining order, in the Legislature shall be subject to the jurisdiction of any court in respect of the exercise by him of those powers."	0.43548387096774	NA	NA	NA	NA	NA	NA
"BU.159"	"(1) The Chamber of Deputies shall be composed of members who represent constituencies determined by law."	"IE.110"	"2 1 Dáil Éireann shall be composed of members who represent constituencies determined by law."	0.66666666666667	NA	NA	NA	NA	NA	NA
"BU.161"	"The number of members shall from time to time be fixed by law but the total number of the members of the Chamber of Deputies shall not be fixed at less than one member for each 100,000 of the population, or at more than one member for each 30,000 of the population."	"IE.111"	"2 The number of members shall from time to time be fixed by law, but the total number of members of Dáil Éireann shall not be fixed at less than one member for each thirty thousand of the population, or at more than one member for each twenty thousand of the population."	0.63636363636364	NA	NA	NA	NA	NA	NA
