"id_bu"	"text_bu"	"id_src_1"	"text_src_1"	"simil_value_1"	"id_src_2"	"text_src_2"	"simil_value_2"	"id_src_3"	"text_src_3"	"simil_value_3"
"BU.163"	"(4) The Parliament shall revise the constituencies at least once in every ten years, with due regard to changes in the distribution of the population, but any alteration in the constituencies shall not take effect until the termination of the then existing Parliament."	"IE.113"	"4 The Oireachtas shall revise the constituencies at least once in every twelve years, with due regard to changes in distribution of the population, but any alterations in the constituencies shall not take effect during the life of Dáil Éireann sitting when such revision is made."	0.48888888888889	NA	NA	NA	NA	NA	NA
"BU.165"	"Polling at every general election shall, as far as practicable, take place on the same day throughout the Union."	"IE.118"	"4 1 Polling at every general election for Dáil Éireann shall as far as practicable take place on the same day throughout the country."	0.57142857142857	NA	NA	NA	NA	NA	NA
"BU.169"	"(2) Save in so far as may be provided by specific enactment in each case, the legislation required to give effect to the financial resolutions of each year shall be enacted within that year."	"IE.124"	"2 Save in so far as may be provided by specific enactment in each case, the legislation required to give effect to the Financial Resolutions of each year shall be enacted within that year."	1	NA	NA	NA	NA	NA	NA
"BU.170"	"(3) The Chamber of Deputies shall not pass any vote or resolution, and no law shall be enacted, for the appropriation of revenue or other public moneys, unless the purpose of the appropnation shall have been recommended to the Chamber by the Union Government."	"IE.125"	"2 Dáil Éireann shall not pass any vote or resolution, and no law shall be enacted, for the appropriation of revenue or other public moneys unless the purpose of the appropriation shall have been recommended to Dáil Éireann by a message from the Government signed by the Taoiseach."	0.47826086956522	NA	NA	NA	NA	NA	NA
"BU.199"	"A Bill which appropriates revenue or money for the ordinary annual services of th Government shall deal only with such appropriations."	"GB-SA.158"	"Any Bill which appropriates revenue or moneys for the ordinary annual services of the Government shall deal only with such appropriation."	0.65	NA	NA	NA	NA	NA	NA
"BU.205"	"(1) A Money Bill means a Bill which contains only provisions dealing with all or any of the following matters, namely, the imposition, repeal, remission, alteration or regulation of taxation; the imposition, for the repayment of debt or other financial purposes, of charges on the revenues of the Union or the variation or repeal of any such charges; supply; the appropriation, receipt, custody, issue or audit of accounts of public money; the raising or guaranteeing of any loan or the repayment thereof; matters subordinate and incidental to these matters or any of them."	"IE.148"	"ARTICLE 22 1 1 A Money Bill means a Bill which contains only provisions dealing with all or any of the following matters, namely, the imposition, repeal, remission, alteration or regulation of taxation; the imposition for the payment of debt or other financial purposes of charges on public moneys or the variation or repeal of any such charges; supply; the appropriation, receipt, custody, issue or audit of accounts of public money; the raising or guarantee of any loan or the repayment thereof; matters subordinate and incidental to these matters or any of them."	0.80519480519481	NA	NA	NA	NA	NA	NA
"BU.206"	"(2) In this definition the expressions 'taxation', 'revenues of the Union' and 'loan', respectively, do not include any taxation, money or loan raised by local authorities or bodies for local purposes."	"IE.149"	"2 In this definition the expressions 'taxation', 'public money' and 'loan' respectively do not include any taxation, money or loan raised by local authorities or bodies for local purposes."	0.71428571428571	NA	NA	NA	NA	NA	NA
"BU.207"	"(1) The Speaker of the Chamber of Deputies shall certify any Bill which in his opinion is a Money Bill to be 'a Money Bill' and his certificate shall, subject to the subsequent provisions of this section, be final and conclusive."	"IE.150"	"2 1 The Chairman of Dáil Éireann shall certify any Bill which, in his opinion, is a Money Bill to be a Money Bill, and his certificate shall, subject to the subsequent provisions of this section, be final and conclusive."	0.82857142857143	NA	NA	NA	NA	NA	NA
"BU.208"	"(2) The Chamber of Nationalities may, by a resolution passed at a sitting at which not less than two-thirds of the total members are present, request the President to refer the question whether the Bill is or is not 'a Money Bill' to a Committee of Privileges."	"IE.151"	"2 Seanad Éireann, by a resolution, passed at a sitting at which not less than thirty members are present, may request the President to refer the question whether the Bill is or is not a Money Bill to a Committee of Privileges."	0.61363636363636	NA	NA	NA	NA	NA	NA
"BU.210"	"In the case of an equality of votes but not otherwise the Chairman shall be entifled to vote."	"IE.153"	"In the case of an equality of votes but not otherwise the Chairman shall be entitled to vote."	0.6	NA	NA	NA	NA	NA	NA
"BU.211"	"(4) The President shall refer the question to the Committee of Privileges so appointed and the Committee shall report its fmding thereon to the President within twenty-one days after the day on which the Bill was sent to the Chamber of Nationalities."	"IE.154"	"4 The President shall refer the question to the Committee of Privileges so appointed and the Committee shall report its decision thereon to the President within twenty-one days after the day on which the Bill was sent to Seanad Éireann."	0.6969696969697	NA	NA	NA	NA	NA	NA
"BU.215"	"The members present at the joint sitting may deliberate and shall vote together upon the Bill as last passed by the Chamber where the Bill originated and upon amendments, if any, which have been made therein by the other Chamber, and if the Bill with the amendments, if any, is passed by a majority of the total number of members of both Chambers present and voting, it shall be deemed to have been passed by both Chambers: Provided that at a joint sitting - (a) if the Bill, having been passed by one Chamber is rejected by the other Chamber and returned to the Chamber in which it originated, no amendment shall be proposed to the Bill other than such amendments, if any, as are made necessary by the delay in the passage of the Bill;  (b) if the Bill is, however, passed by the other Chamber with amendments an returned to the Chamber in which it originated, only such amendments a aforesaid and such other amendments as are relevant to the matters wit respect to which the Chambers have not agreed, shall be proposed to th Bill; and the decision of the person presiding as to the amendments which are admissible unde this section shall be final."	"GB-BU.103"	"(3) If at a joint sitting of the two Chambers summoned in accordance with the provisions of this section the Bill, with such amendments, if any, as are agre~d to in joint sitting, is passed by a majority of the total number of members of both Chambers present and voting, it shall be deemed for the purposes of this Act to have been passed by both Chambers: Provided that at a joint sitting- (a) unless the Bill, having been passed by one Chamber, has been passed by the other Chamber with amendments and returned to the Chamber in which it originated, no amendment shall be proposed to the Bill other than such amendments, if any, as are made necessary by the delay in the passage of the Bill ; (b) if the Bill has been so passed and returned, only such amendments as aforesaid shall be proposed to the Bill and such other amendments as are relevant to the matters with respect to which the Chambers have not agree; and the decision of the person presiding as to the amendments which are admissible under this subsection shall be final."	0.43560606060606	NA	NA	NA	NA	NA	NA
"BU.230"	"A member of the Government who for any period of six consecutive months is not a member of the Parliament shall at the expiration of that period cease to be a member of the Government."	"GB-BU.15"	"(2) A minister who for any period of six consecutive months is not a member of the Legislature shall at the expiration of that period cease to be a minister."	0.5	NA	NA	NA	NA	NA	NA
"BU.231"	"(1) The Prime Minister may resign from office at any time by placing his resignation in the hands of the President."	"IE.215"	"9 1 The Taoiseach may resign from office at any time by placing his resignation in the hands of the President."	0.8	NA	NA	NA	NA	NA	NA
"BU.232"	"(2) Any other member of the Government may resign from office by placing his resignation in the hands of the Prime Minister for submission to the President and the resignation shall take effect upon its being accepted by the President under the next succeeding sub-section."	"IE.216"	"2 Any other member of the Government may resign from office by placing his resignation in the hands of the Taoiseach for submission to the President."	0.4	NA	NA	NA	NA	NA	NA
"BU.233"	"(3) The President shall accept the resignation of a member of the Government, other than the Prime Minister, if so advised by the Prime Minister."	"IE.217"	"3 The President shall accept the resignation of a member of the Government, other than the Taoiseach, if so advised by the Taoiseach."	0.47368421052632	NA	NA	NA	NA	NA	NA
"BU.234"	"The Prime Minister may, at any time, for reasons which to him seem sufficient request a member of the Government to resign; should the member concerned fail to comply with the request, his appointment shall be terminated by the President if the Prime Minister so advises."	"IE.218"	"4 The Taoiseach may at any time, for reasons which to him seem sufficient, request a member of the Government to resign; should the member concerned fail to comply with the request, his appointment shall be terminated by the President if the Taoiseach so advises."	0.75609756097561	NA	NA	NA	NA	NA	NA
"BU.236"	"(1) If the Prime Minister at any time resigns from office, the other members of the Government shall be deemed also to have resigned from office, but the Prime Minister and the other members of the Government shall continue to carry on their duties until their successors shall have been appointed."	"IE.220"	"11 1 If the Taoiseach at any time resigns from office the other members of the Government shall be deemed also to have resigned from office, but the Taoiseach and the other members of the Government shall continue to carry on their duties until their successors shall have been appointed."	0.76	NA	NA	NA	NA	NA	NA
"BU.237"	"(2) The members of the Government in office at the date of dissolution of the Parliament shall continue to hold office until their successors shall have been appointed."	"IE.221"	"2 The members of the Government in office at the date of a dissolution of Dáil Éireann shall continue to hold office until their successors shall have been appointed."	0.58333333333333	NA	NA	NA	NA	NA	NA
"BU.238"	"(1) All executive action of the Union Government shall be expressed to be taken in the name of the President."	"GB-BU.40"	"(1) All executive action of the Government of Burma shall be expressed to be taken in the name of the Governor."	0.41176470588235	NA	NA	NA	NA	NA	NA
"BU.239"	"(2) Orders and other instruments made and executed in the name of the President shall be authenticated in such manner as may be specified in rules to be made by the President and the validity of an order or instrument which is so authenticated shall not be called in question on the ground that it is not an order or instrument made or executed by the President."	"GB-BU.41"	"(2) Orders and other instruments made and executed in the name of the Governor shall be authenticated in such manner as may be specified in rules to be made by him, and the validity of an order or instrument which is so authenticated shall not be called in question on the ground that it is not an order instrument made or executed by the Governor."	0.703125	NA	NA	NA	NA	NA	NA
"BU.240"	"(3) The President shall make rules for the transaction of the business of the Union Government, and for the allocation among Ministers of the said business in so far as it is not business with respect to which the President is by or under this Constitution required to act in his discretion."	"GB-BU.42"	"(3) The Governor shall make rules for the more convenient transaction of the business of the Government, and for the allocation among ministers of the said business in so far as it is not business with respect to which the Governor is by or under this Act required to act in his discretion."	0.50980392156863	NA	NA	NA	NA	NA	NA
"BU.245"	"The Prime Minister shall keep the President [generally] informed on all matters of domestic and international policy."	"IE.208"	"2 The Taoiseach shall keep the President generally informed on matters of domestic and international policy."	0.42857142857143	NA	NA	NA	NA	NA	NA
"BU.246"	"(1) The Government shall prepare estimates of receipts [...] estimates of expenditure of the Union for each financial year, [...] shall present them to the Chamber of Deputies for consideration."	"IE.206"	"4 The Government shall prepare Estimates of the Receipts and Estimates of the Expenditure of the State for each financial year, and shall present them to Dáil Éireann for consideration."	0.44	NA	NA	NA	NA	NA	NA
"BU.252"	"(3) In the event of failure to comply with the request [the] appointment of the Attorney General shall be terminated by [the] President if the Prime Minister so advises."	"IE.238"	"3 In the event of failure to comply with the request, the appointment of the Attorney General shall be terminated by the President if the Taoiseach so advises."	0.66666666666667	NA	NA	NA	NA	NA	NA
"BU.254"	"(5) Subject to the foregoing provisions of this Constitution, the office of the Attorney General, including the remuneration to be paid to the holder of the office, shall b regulated by law."	"IE.240"	"6 Subject to the foregoing provisions of this Article, the office of Attorney General, including the remuneration to be paid to the holder of the office, shall be regulated by law."	0.53846153846154	NA	NA	NA	NA	NA	NA
"BU.256"	"The Auditor-General shall be appointed by the President withthe approval of both Chambers of Parliament and shall only be removed from office in the like manner and on the like grounds as a judge of the High Court."	"GB-BU.193"	"(1) There shall be an Auditor-General of Burma who shall be appointed by His Majesty, and shall only be removed from office in like manner and on the like grounds as a judge of the High Court."	0.45945945945946	NA	NA	NA	NA	NA	NA
"BU.266"	"1) The Court of final appeal shall be called 'the Supreme Court'."	"IE.264"	"5 1 The Court of Final Appeal shall be called the Supreme Court."	1	NA	NA	NA	NA	NA	NA
"BU.267"	"(2) The head of the Supreme Court shall be called 'the Chief Justice of the Union'."	"IE.265"	"2 The president of the Supreme Court shall be called the Chief Justice."	0.625	NA	NA	NA	NA	NA	NA
"BU.269"	"No law shall be enacted excepting from the appellate jurisdiction of the Supreme Court cases which involve questions as to the validity of any law having regard to the provisions of this Constitution."	"IE.268"	"5 No law shall be enacted excepting from the appellate jurisdiction of the Supreme Court cases which involve questions as to the validity of any law having regard to the provisions of this Constitution."	1	NA	NA	NA	NA	NA	NA
"BU.270"	"The decisions of the Supreme Court shall in all cases be final."	"IE.269"	"6 The decision of the Supreme Court shall in all cases be final and conclusive."	0.875	NA	NA	NA	NA	NA	NA
"BU.271"	"(1) Every person appointed a judge of the Supreme Court and of the High Court under this Constitution shall make and subscribe the following declaration: 'I ........ do solemnly and sincerely promise and declare that I will duly and faithfully to the best of my knowledge and abillty execute the office of the Chief Justice (or judge as the case may be) without fear or favour, affection or ill-wil towards any man, and that I will uphold the Constitution and the laws.'"	"IE.270"	"6 1 Every person appointed a judge under this Constitution shall make and subscribe the following declaration: 'In the presence of Almighty God I do solemnly and sincerely promise and declare that I will duly and faithfully and to the best of my knowledge and power execute the office of Chief Justice (or as the case may be) without fear or favour, affection or ill-will towards any man, and that I will uphold the Constitution and the laws."	0.625	NA	NA	NA	NA	NA	NA
"BU.272"	"(2) This declaration shall be made and subscribed by the Chief Justice of the Union in the presence of the President, and by each of the other judges of the Supreme Court and of the judges of the High Court in the presence of the Chief Justice of the Union or the senio: available judge of the Supreme Court."	"IE.272"	"2 This declaration shall be made and subscribed by the Chief Justice in the presence of the President, and by each of the other judges of the Supreme Court, the judges of the Court of Appeal, the judges of the High Court and the judges of every other Court in the presence of the Chief Justice or the senior available judge of the Supreme Court in open court."	0.43396226415094	NA	NA	NA	NA	NA	NA
"BU.273"	"(3) The declaration shall be made and subscribed by every judge before entering upon hi duties as such judge, and in any case not later than ten days after the date of hi appointment or such later date as may be determined by the President."	"IE.273"	"3 The declaration shall be made and subscribed by every judge before entering upon his duties as such judge, and in any case not later than ten days after the date of his appointment or such later date as may be determined by the President."	0.71428571428571	NA	NA	NA	NA	NA	NA
"BU.274"	"(4) Any judge who declines or neglects to make such declaration as aforesaid shall b deemed to have declined to accept the appointment."	"IE.274"	"4 Any judge who declines or neglects to make such declaration as aforesaid shall be deemed to have vacated his office."	0.48	NA	NA	NA	NA	NA	NA
"BU.277"	"Ail judges shall be independent in the exercise of their judicial functions and subje: only to this Constitution and the laws."	"IE.276"	"2 All judges shall be independent in the exercise of their judicial functions and subject only to this Constitution and the law."	0.55555555555556	NA	NA	NA	NA	NA	NA
"BU.282"	"(2) A judge of the Supreme Court or of the High Court shall not be removed from office except for proved misbehaviour or incapacity."	"IE.278"	"4 1 A judge of the Supreme Court, or the High Court shall not be removed from office except for stated misbehaviour or incapacity, and then only upon resolutions passed by Dáil Éireann and by Seanad Éireann calling for his removal."	0.4	NA	NA	NA	NA	NA	NA
"BU.283"	"(3) The charge shall be preferred by either Chamber of Parliament subject to and in accordance with the provisions of this section."	"IE.43"	"2 The charge shall be preferred by either of the Houses of the Oireachtas, subject to and in accordance with the provisions of this section."	0.55555555555556	NA	NA	NA	NA	NA	NA
"BU.288"	"(7) The judge against whom the charge is preferred shall have the right to appear and to be represented at the investigation of the charge."	"IE.47"	"6 The President shall have the right to appear and to be represented at the investigation of the charge."	0.5625	NA	NA	NA	NA	NA	NA
"BU.297"	"If the office of any puisne judge of the High Court becomes vacant, or if any suc judge is by reason of absence, or for any other reason, unable to perform the duties of hi office, the President may in his discretion appoint a person duly qualified for appointmer as a judge to act as a judge of the Court, and the person so appointed shall, unless th President in his discretion thinks fit to revoke his appointment, be deemed to be a judge c the Court, until some person appointed under sub-section (2) of section 140 of thi Constitution to the vacant office has entered on the duties thereof, or until the permanei judge has resumed his duties."	"GB-BU.250"	"(2) If the office of any other judge of the High Court becomes vacant, or if any such judge is appointed to act temporarily as chief justice, or is by reason of absence, or for any other reason, unable to perform the duties of his office, the Governor may in his discretion appoint a person duly qualified for appointment as a judge to act as a judge of the court, and the person so appointed shall, unless the Governor in his discretion thinks fit to revoke his appointment, be deemed to be a judge of the court, until some person appointed by His Majesty to the vacant office has entered on the duties thereof, or until the permanent judge has resumed his duties."	0.50359712230216	NA	NA	NA	NA	NA	NA
"BU.300"	"Nothing in this Constitution shall operate to invalidate the exercise of limit functions and powers of a judicial nature by any person or body of persons duly authori~ by law to exercise such functions or powers notwithstanding that such person or such body of persons is not a judge or a Court appointed or established as such under this Constitution."	"IE.285"	"ARTICLE 37 1 Nothing in this Constitution shall operate to invalidate the exercise of limited functions and powers of a judicial nature, in matters other than criminal matters, by any person or body of persons duly authorised by law to exercise such functions and powers, notwithstanding that such person or such body of persons is not a judge or a court appointed or established as such under this Constitution."	0.74603174603175	NA	NA	NA	NA	NA	NA
"BU.310"	"The State Council may recommend to the Parliament the passing of any law relating to any matter in respect of which the Council is not competent to legislate."	"GB-SA.227"	"A provincial council may recommend to Parliament the passing of any law relating to any matter in respect of which such council is not competent to make ordinances."	0.59259259259259	NA	NA	NA	NA	NA	NA
"BU.320"	"The Head of the Shan State may from time to time summon and prorogue the State Council: Provided that there shall be a session of the State Council once at least in every year so that a period of twelve months shall not intervene between the last sitting of the Council in one session and its first sitting in the next session."	"GB-SA.46"	"There shall be a session of Parliament once at least in every year, so that a period of twelve months shall not intervene between the last Sitting of Parliament in one session and its first Sitting in the next session."	0.49056603773585	"GB-SA.193"	"The administrator of each province shall by proclamation fix such times for holding the sessions of the provincial council as he may think fit, and may from time to time prorogue such council: Provided that there shall be a session of every provincial council once at least in every year, so that a period of twelve months shall not intervene between the last sitting of the council in one session and its first sitting in the next session."	0.48648648648649	NA	NA	NA
"BU.340"	"The State Council may recommend to the Parliament the passing of any law relating to any matter in respect of which the Council is not competent to legislate."	"GB-SA.227"	"A provincial council may recommend to Parliament the passing of any law relating to any matter in respect of which such council is not competent to make ordinances."	0.59259259259259	NA	NA	NA	NA	NA	NA
"BU.347"	"(4) In every other case, the President shall sign the Bill and promulgate the Act as soon ~ may be after the decision of the Supreme Court shall have been pronounced."	"IE.187"	"3 In every other case the President shall sign the Bill as soon as may be after the date on which the decision of the Supreme Court shall have been pronounced."	0.4	NA	NA	NA	NA	NA	NA
"BU.350"	"The Head of the Kachin State may from time to time summon and prorogue the State Council: Provided that there shall be a session of the State Council once at least in every year so that a period of twelve months shall not intervene between the last sitting of the Council in one session and its first sitting in the next session."	"GB-SA.46"	"There shall be a session of Parliament once at least in every year, so that a period of twelve months shall not intervene between the last Sitting of Parliament in one session and its first Sitting in the next session."	0.49056603773585	"GB-SA.193"	"The administrator of each province shall by proclamation fix such times for holding the sessions of the provincial council as he may think fit, and may from time to time prorogue such council: Provided that there shall be a session of every provincial council once at least in every year, so that a period of twelve months shall not intervene between the last sitting of the council in one session and its first sitting in the next session."	0.48648648648649	NA	NA	NA
"BU.371"	"(4) The State Council may recommend to the Parliament the passing of any law relating to any matter in respect of which the Council is not competent to legislate."	"GB-SA.227"	"A provincial council may recommend to Parliament the passing of any law relating to any matter in respect of which such council is not competent to make ordinances."	0.59259259259259	NA	NA	NA	NA	NA	NA
"BU.378"	"(9) In every other case, the President shall sign the Bill and promulgate the Act as soon as may be after the decision of the Supreme Court shall have been pronounced."	"IE.187"	"3 In every other case the President shall sign the Bill as soon as may be after the date on which the decision of the Supreme Court shall have been pronounced."	0.53571428571429	NA	NA	NA	NA	NA	NA
"BU.381"	"(12) The Head of the Karen State may, from time to time, summon and prorogue the State Council:  Provided that there shall be a session of the State Council once at least in every year so that a period of twelve months shall not intervene between the last sitting of the Council in one session and its first sitting in the next session."	"GB-SA.46"	"There shall be a session of Parliament once at least in every year, so that a period of twelve months shall not intervene between the last Sitting of Parliament in one session and its first Sitting in the next session."	0.49056603773585	"GB-SA.193"	"The administrator of each province shall by proclamation fix such times for holding the sessions of the provincial council as he may think fit, and may from time to time prorogue such council: Provided that there shall be a session of every provincial council once at least in every year, so that a period of twelve months shall not intervene between the last sitting of the council in one session and its first sitting in the next session."	0.48648648648649	NA	NA	NA
"BU.402"	"The State Council may recommend to the Parliament the passing of any law relating to any matter in respect of which the Council is not competent to legislate."	"GB-SA.227"	"A provincial council may recommend to Parliament the passing of any law relating to any matter in respect of which such council is not competent to make ordinances."	0.59259259259259	NA	NA	NA	NA	NA	NA
"BU.409"	"(4) In every other case, the President shall sign the Bill and promulgate the Act as soon as may be after the decision of the Supreme Court shall have been pronounced."	"IE.187"	"3 In every other case the President shall sign the Bill as soon as may be after the date on which the decision of the Supreme Court shall have been pronounced."	0.53571428571429	NA	NA	NA	NA	NA	NA
"BU.412"	"The Head of the Kayah State may from time to time summon and prorogue the State Council: Provided that there shall be a session of the State Council once at least in every year so that a period of twelve months shall not intervene between the last sitting of the Council in one session and its first sitting in the next session."	"GB-SA.46"	"There shall be a session of Parliament once at least in every year, so that a period of twelve months shall not intervene between the last Sitting of Parliament in one session and its first Sitting in the next session."	0.49056603773585	"GB-SA.193"	"The administrator of each province shall by proclamation fix such times for holding the sessions of the provincial council as he may think fit, and may from time to time prorogue such council: Provided that there shall be a session of every provincial council once at least in every year, so that a period of twelve months shall not intervene between the last sitting of the council in one session and its first sitting in the next session."	0.48648648648649	NA	NA	NA
"BU.445"	"Any provision of this Constitution may be amended, whether by way of variation, addition, or repeal, in the manner hereinafter provided."	"IE.350"	"AMENDMENT OF THE CONSTITUTION  ARTICLE 46 1 Any provision of this Constitution may be amended, whether by way of variation, addition, or repeal, in the manner provided by this Article."	0.60869565217391	NA	NA	NA	NA	NA	NA
"BU.455"	"The Union of Burma affirms its devotion to the ideal of peace and friendly Co-operation amongst nations founded on international justice and morality."	"IE.223"	"INTERNATIONAL RELATIONS  ARTICLE 29 1 Ireland affirms its devotion to the ideal of peace and friendly co-operation amongst nations founded on international justice and morality."	0.68421052631579	NA	NA	NA	NA	NA	NA
"BU.456"	"(1) Every international agreement to which the Union becomes a party shall be laid before the Parliament."	"IE.228"	"5 1 Every international agreement to which the State becomes a party shall be laid before Dáil Éireann."	0.47058823529412	NA	NA	NA	NA	NA	NA
